PROVIDER_NUMBER,FYB,FYE,STATUS,C000001_20000_00500,C000001_20000_00600,C000001_20000_00700
331309,01-JAN-21,31-DEC-21,As Submitted,,3197597,32617999
331310,01-JAN-21,31-DEC-21,As Submitted,,10370806,42922237
331312,01-JAN-21,31-DEC-21,As Submitted,,11526630,40569093
331313,01-JAN-21,31-DEC-21,As Submitted,39665307,25005553,47466823
331314,01-JAN-21,31-DEC-21,As Submitted,34659621,27895295,43902650
331315,01-JAN-21,31-DEC-21,As Submitted,,9412835,39596926
331316,01-JAN-21,31-DEC-21,As Submitted,,20967506,64582804
331317,01-JAN-21,31-DEC-21,As Submitted,67883059,38907390,111259645
331318,01-JAN-21,31-DEC-21,As Submitted,,16883452,91358910
331319,01-JAN-21,31-DEC-21,As Submitted,26096094,11668904,36770772
331990,01-JAN-21,31-DEC-21,As Submitted,,1034559,
332006,01-JAN-21,31-DEC-21,As Submitted,,179554564,38176236
334022,01-JAN-21,31-DEC-21,As Submitted,19202610,28719484,5648882
334026,01-JAN-21,31-DEC-21,As Submitted,38580939,142916033,3796
334027,01-JAN-21,31-DEC-21,As Submitted,94365685,143426523,16809409
334048,01-JAN-21,31-DEC-21,As Submitted,57172372,240808634,2827
340001,01-JAN-21,31-DEC-21,As Submitted,560296795,1531500659,1451286843
340002,01-OCT-20,30-SEP-21,Amended,878579773,2662000675,2049629988
340003,01-OCT-20,30-SEP-21,As Submitted,86313319,81979080,154573904
340004,01-JUL-21,31-DEC-21,As Submitted,156734222,279504183,428944063
340008,01-OCT-20,30-SEP-21,As Submitted,159946246,228591482,424306389
340020,01-JAN-21,31-DEC-21,As Submitted,57283657,184144430,213523428
340021,01-JAN-21,31-DEC-21,As Submitted,270779215,564315414,816765597
340024,01-OCT-20,30-SEP-21,As Submitted,42933919,62220946,118358000
340028,01-OCT-20,30-SEP-21,As Submitted,589730665,1421240811,1263672675
340039,01-OCT-20,30-SEP-21,As Submitted,156630119,394417545,399477244
340040,01-OCT-20,30-SEP-21,As Submitted,1014853742,2068680208,1140782491
340042,01-OCT-20,30-SEP-21,As Submitted,118687534,145631946,298297802
340049,01-JAN-21,31-DEC-21,As Submitted,60723950,28070128,125922289
340050,01-OCT-20,30-JUN-21,As Submitted,190371901,324210647,326019510
340051,01-OCT-20,30-SEP-21,As Submitted,145707176,136440806,360505586
340064,01-JUL-21,31-DEC-21,As Submitted,43460539,57640577,121174260
340068,01-OCT-20,30-SEP-21,As Submitted,87603202,135778192,218097309
340069,01-OCT-20,30-SEP-21,As Submitted,1005711985,2363437412,2149655241
340070,01-OCT-20,30-SEP-21,As Submitted,250718355,338100890,527455400
340071,01-OCT-20,30-SEP-21,As Submitted,95873556,165065145,278505510
340075,01-JAN-21,31-DEC-21,As Submitted,183804944,317196408,719405619
340084,01-JAN-21,31-DEC-21,As Submitted,19358835,16275782,89252757
340091,01-OCT-20,30-SEP-21,As Submitted,1158112727,1747684216,1731999926
340096,01-JUL-21,31-DEC-21,As Submitted,45116953,60376571,157035342
340097,01-OCT-20,30-SEP-21,As Submitted,87339872,103811267,236677933
340098,01-JAN-21,31-DEC-21,As Submitted,357848826,1028672330,1077462669
340099,01-OCT-20,30-SEP-21,As Submitted,74371772,96306842,119338484
340107,01-OCT-20,30-SEP-21,As Submitted,71049230,100108191,152865417
340115,01-OCT-20,30-SEP-21,As Submitted,532112441,1274349574,1556743714
340116,01-OCT-20,30-SEP-21,As Submitted,179306993,596121021,706251483
340119,01-JAN-21,31-DEC-21,As Submitted,90299289,181316012,289232793
340120,01-OCT-20,30-SEP-21,As Submitted,48409268,58367932,89857071
340123,01-OCT-20,30-SEP-21,As Submitted,102849346,116915700,236979987
340127,01-OCT-20,30-SEP-21,As Submitted,58274537,54427683,181406322
340129,01-OCT-20,30-SEP-21,As Submitted,93598420,271362663,473458162
340130,01-JAN-21,31-DEC-21,As Submitted,213629484,443890098,705931122
340131,01-OCT-20,30-SEP-21,As Submitted,313607016,495531838,735639356
340132,01-NOV-20,31-OCT-21,As Submitted,96495636,183952618,399665566
340141,01-OCT-20,31-JAN-21,Amended,332996213,655872043,738160044
340142,01-OCT-20,30-SEP-21,As Submitted,143468782,128843094,326675595
340144,01-OCT-20,30-SEP-21,As Submitted,54030150,109229712,225399135
340145,01-JAN-21,31-DEC-21,As Submitted,114720625,229002104,436841512
340151,01-OCT-20,30-SEP-21,As Submitted,97227826,113437071,136271847
340166,01-JAN-21,31-DEC-21,As Submitted,170227165,346160766,717558545
340168,01-JAN-21,31-DEC-21,As Submitted,18971197,30571149,37930910
340173,01-OCT-20,30-SEP-21,As Submitted,270379127,592614734,684353246
340186,01-OCT-20,30-SEP-21,As Submitted,80484716,73070803,161092705
340187,01-JUL-21,31-DEC-21,As Submitted,38007836,32777051,187030669
340188,01-OCT-20,30-SEP-21,As Submitted,48484089,50489887,185064255
341303,01-OCT-20,30-SEP-21,As Submitted,,8977412,51556410
341304,01-OCT-20,30-SEP-21,As Submitted,,4859451,39448882
341307,01-OCT-20,30-SEP-21,Amended,32417590,11944691,88246834
341314,01-OCT-20,31-DEC-20,As Submitted,,3852897,2357965
341315,01-OCT-20,30-SEP-21,As Submitted,,32025302,60528460
341316,01-DEC-20,30-NOV-21,As Submitted,,9408131,36111671
341317,01-OCT-20,31-DEC-20,As Submitted,3361483,1762804,6109909
341317,01-JAN-21,31-DEC-21,As Submitted,14623853,7108762,25896929
341318,01-OCT-20,30-SEP-21,As Submitted,,37781511,94657919
341319,01-NOV-20,31-OCT-21,As Submitted,45252625,34471685,132952956
341320,01-OCT-20,30-SEP-21,As Submitted,,1574926,20380623
341322,01-OCT-20,30-SEP-21,As Submitted,34351089,21967797,98666569
341323,01-OCT-20,30-SEP-21,As Submitted,24308672,12996364,41343212
341324,01-OCT-20,30-SEP-21,As Submitted,,19625659,147183458
341325,01-JAN-21,31-DEC-21,As Submitted,,16010974,67162113
341326,01-NOV-20,31-OCT-21,Amended,,33264455,149313932
341327,01-OCT-20,30-SEP-21,As Submitted,,11241821,121225336
341329,01-NOV-20,31-OCT-21,As Submitted,,21145532,129411197
342014,01-OCT-20,30-SEP-21,As Submitted,47107697,101107059,56865148
342017,01-OCT-20,30-SEP-21,As Submitted,14374895,50614682,10500
343025,01-DEC-20,30-NOV-21,As Submitted,26588191,43712401,10188259
343026,01-JAN-21,31-DEC-21,As Submitted,95127271,213344962,73255287
343027,01-OCT-20,30-SEP-21,As Submitted,23580644,48912204,255
344007,01-JAN-21,31-DEC-21,As Submitted,25309515,80212800,1201500
344014,01-JAN-21,31-DEC-21,As Submitted,40346923,126120150,5916522
344028,01-JAN-21,31-DEC-21,As Submitted,16227076,30757700,
344029,01-JAN-21,31-DEC-21,As Submitted,3473989,2764521,
344030,01-JAN-21,31-DEC-21,As Submitted,18447739,37568420,
344032,01-JAN-21,31-DEC-21,As Submitted,21126143,46549335,9471478
350011,01-JAN-21,31-DEC-21,As Submitted,1048120052,1384635455,1770620752
350015,01-JAN-21,31-DEC-21,As Submitted,442655576,470667375,910074680
350019,01-JAN-21,31-DEC-21,As Submitted,387713174,407127998,876411309
351307,01-OCT-20,30-SEP-21,As Submitted,,3102469,14102895
351309,01-JAN-21,31-DEC-21,As Submitted,,1658119,10322362
351312,01-JAN-21,31-DEC-21,As Submitted,13783322,5544689,8223684
351313,01-JAN-21,31-DEC-21,As Submitted,14545694,4100349,7904033
351316,01-OCT-20,30-SEP-21,As Submitted,,2638884,9150509
351319,01-JAN-21,31-DEC-21,As Submitted,18683925,6444795,17186269
351327,01-OCT-20,30-SEP-21,As Submitted,18536611,12192594,13825611
351329,01-JAN-21,31-DEC-21,As Submitted,15311766,5671586,10611640
353026,01-OCT-20,31-DEC-20,Settled,2742037,6108496,
353026,01-JAN-21,31-DEC-21,As Submitted,17214992,48282362,304781
354004,01-OCT-20,30-SEP-21,As Submitted,23592218,74471362,26507497
360001,01-JAN-21,31-DEC-21,As Submitted,209992680,627835298,413030698
360002,01-JAN-21,31-DEC-21,As Submitted,82434315,50322319,189928793
360009,01-JAN-21,31-DEC-21,As Submitted,190781715,309593340,468636542
360010,01-JAN-21,31-DEC-21,As Submitted,108934339,74981186,179150878
360013,01-JAN-21,31-DEC-21,As Submitted,84540760,60668105,218472704
360016,01-JAN-21,31-DEC-21,As Submitted,295307030,805378909,629215504
360020,01-JAN-21,31-DEC-21,As Submitted,758273696,2989791658,2979921505
360025,01-JAN-21,31-DEC-21,As Submitted,229430129,225022568,449712257
360026,01-JAN-21,31-DEC-21,As Submitted,36516910,18664254,165942772
360027,01-JAN-21,31-DEC-21,As Submitted,554143858,1184227217,1493116712
360032,01-JAN-21,31-DEC-21,As Submitted,70550693,36969913,137806951
360036,01-JAN-21,31-DEC-21,As Submitted,127982792,117790062,220302266
360037,01-JAN-21,31-DEC-21,As Submitted,116752512,149287551,260816550
360039,01-JAN-21,31-DEC-21,As Submitted,450333156,570498461,1046348933
360040,01-JAN-21,31-DEC-21,As Submitted,160785668,115509525,343756720
360041,01-JAN-21,31-DEC-21,As Submitted,188325508,385320266,436976973
360044,01-JAN-21,31-DEC-21,As Submitted,68648249,41677616,147513618
360051,01-JAN-21,31-DEC-21,As Submitted,1077249258,3081674490,2578389971
360055,01-JAN-21,31-DEC-21,As Submitted,122730813,489128862,374113827
360056,01-JAN-21,31-DEC-21,As Submitted,239124092,710111269,583815131
360064,01-JAN-21,31-DEC-21,As Submitted,403701093,1264533518,935586780
360065,01-JAN-21,31-DEC-21,As Submitted,135764768,102639737,235362734
360066,01-JAN-21,31-DEC-21,As Submitted,379946326,1097211363,1126153923
360068,01-JAN-21,31-DEC-21,As Submitted,1074741676,3172195658,3194194271
360070,01-JAN-21,31-DEC-21,As Submitted,279302262,418596596,634218771
360071,01-JAN-21,31-DEC-21,As Submitted,62640485,27744335,95801287
360072,01-JAN-21,31-DEC-21,As Submitted,269918499,379732779,600149186
360075,01-JAN-21,31-DEC-21,As Submitted,114832619,120583493,334375793
360076,01-JAN-21,31-DEC-21,As Submitted,221960215,502465686,521546381
360077,01-JAN-21,31-DEC-21,As Submitted,446021327,889597509,968733643
360078,01-JAN-21,31-DEC-21,As Submitted,151956554,262779427,443491902
360079,01-JAN-21,31-DEC-21,As Submitted,521982289,1759027033,1581797552
360081,01-JAN-21,31-DEC-21,As Submitted,141179820,461984668,433540888
360082,01-JAN-21,31-DEC-21,As Submitted,111177502,165981068,250890887
360084,01-JAN-21,31-DEC-21,As Submitted,498750580,774655596,912210964
360086,01-JAN-21,31-DEC-21,As Submitted,268916280,793368999,746148578
360087,01-JAN-21,31-DEC-21,As Submitted,114762840,153301237,265338662
360089,01-JAN-21,31-DEC-21,As Submitted,70511062,78935078,218166019
360090,01-JAN-21,30-SEP-21,As Submitted,125786526,220733065,230734315
360091,01-JAN-21,31-DEC-21,As Submitted,125533961,244888897,286418695
360092,01-JAN-21,31-DEC-21,As Submitted,106431178,74244559,277525336
360095,01-JAN-21,31-DEC-21,As Submitted,217863465,214773540,346511773
360096,01-JAN-21,31-DEC-21,As Submitted,54189115,143368057,165078100
360098,01-JAN-21,31-DEC-21,As Submitted,327407348,562028996,775936781
360107,01-JAN-21,31-DEC-21,As Submitted,50767544,51395629,141770671
360109,01-JAN-21,31-DEC-21,As Submitted,38768658,84738210,140843461
360112,01-JAN-21,31-DEC-21,As Submitted,475087948,1982520083,1580476466
360121,01-OCT-20,30-SEP-21,As Submitted,64940421,36094299,115173089
360123,01-JAN-21,31-DEC-21,As Submitted,171705845,307553503,475915877
360125,01-JAN-21,31-DEC-21,As Submitted,116816868,118375003,322172195
360131,01-JAN-21,31-DEC-21,As Submitted,92658318,50489111,195450597
360132,01-JAN-21,31-DEC-21,As Submitted,155419328,411701837,479558838
360133,01-JAN-21,31-DEC-21,As Submitted,486568844,982101855,2117568593
360137,01-JAN-21,31-DEC-21,As Submitted,1795260382,2935235548,3231554180
360143,01-JAN-21,31-DEC-21,As Submitted,172477916,274908450,320304354
360144,01-JAN-21,31-DEC-21,As Submitted,114376397,233982734,266296109
360145,01-JAN-21,31-DEC-21,As Submitted,207328323,380552687,594664671
360147,01-OCT-20,30-SEP-21,As Submitted,367762057,334732775,1009582106
360148,01-JAN-21,31-DEC-21,As Submitted,26498842,21072581,55694804
360150,01-JAN-21,31-DEC-21,As Submitted,124001824,341332652,759656316
360155,01-JAN-21,31-DEC-21,As Submitted,341519844,551869621,880687267
360156,01-JAN-21,31-DEC-21,As Submitted,60521836,31306959,222793249
360161,01-JAN-21,31-DEC-21,As Submitted,117318112,386880017,601462312
360172,01-JAN-21,31-DEC-21,As Submitted,197117632,456996454,584135488
360174,01-JAN-21,31-DEC-21,As Submitted,135849373,239820315,364736930
360175,01-JAN-21,31-DEC-21,As Submitted,72607368,58400347,191986725
360189,01-JAN-21,31-DEC-21,As Submitted,46452640,36772216,148641088
360197,01-JAN-21,31-DEC-21,As Submitted,81510542,42268415,206624286
360203,01-JAN-21,31-DEC-21,As Submitted,86545083,77957789,185814408
360218,01-JAN-21,31-DEC-21,As Submitted,226382620,248028492,558432498
360230,01-JAN-21,31-DEC-21,As Submitted,401313395,914950093,831867072
360234,01-JAN-21,31-DEC-21,As Submitted,249991142,696399406,665034927
360236,01-JAN-21,31-DEC-21,As Submitted,123988842,306479087,362045223
360239,01-JAN-21,31-DEC-21,As Submitted,144226877,368486747,591435411
360259,01-JAN-21,31-DEC-21,As Submitted,80156322,171734487,300345055
360262,01-JAN-21,31-DEC-21,As Submitted,120471084,452831618,530727646
360263,01-JAN-21,31-DEC-21,As Submitted,29738234,120867340,82717737
360270,01-JAN-21,31-DEC-21,As Submitted,51047516,27525793,142940239
360276,01-JAN-21,31-DEC-21,As Submitted,205768040,547461916,639987927
360351,01-JAN-21,31-DEC-21,As Submitted,151600344,172220648,444689744
360352,01-JAN-21,31-DEC-21,As Submitted,69960177,41630488,378618444
360355,01-JAN-21,31-DEC-21,As Submitted,53175684,10700393,187041008
360359,01-JAN-21,31-DEC-21,As Submitted,219373122,398330215,543496135
360360,01-JAN-21,31-DEC-21,As Submitted,189417582,515282868,679865135
360361,01-OCT-20,30-SEP-21,As Submitted,19297952,5775287,96372568
360364,01-JAN-21,31-DEC-21,As Submitted,131649649,215159690,372806910
360367,01-JAN-21,31-DEC-21,As Submitted,50430962,14168302,118392771
360368,01-JAN-21,31-DEC-21,As Submitted,61494800,56202398,301775658
361303,01-JAN-21,31-DEC-21,As Submitted,,7303658,47092450
361306,01-JAN-21,31-DEC-21,As Submitted,,21786661,86336966
361307,01-JAN-21,31-DEC-21,As Submitted,,47697642,169022314
361308,01-JAN-21,31-DEC-21,As Submitted,,17663165,83835613
361309,01-NOV-20,31-OCT-21,As Submitted,,10892272,61820354
361310,01-JAN-21,31-DEC-21,As Submitted,,13575907,62662432
361311,01-JAN-21,31-DEC-21,As Submitted,,1963975,23379256
361312,01-JAN-21,31-DEC-21,As Submitted,27761236,26576322,99823884
361313,01-JAN-21,31-DEC-21,As Submitted,,5277302,43579303
361314,01-JAN-21,31-DEC-21,As Submitted,,7301656,107961775
361318,01-JAN-21,31-DEC-21,As Submitted,,16635652,111340482
361319,01-OCT-20,30-SEP-21,As Submitted,55714907,40081055,96707197
361321,01-JAN-21,31-DEC-21,As Submitted,,3840885,38584498
361322,01-JAN-21,31-DEC-21,As Submitted,,1230595,38864532
361323,01-JAN-21,31-DEC-21,As Submitted,,26521679,95558913
361326,01-JAN-21,31-DEC-21,As Submitted,,12857667,86749873
361327,01-OCT-20,30-SEP-21,As Submitted,,8393936,12866421
361328,01-JAN-21,31-DEC-21,As Submitted,54084935,41099495,187719136
361330,01-JAN-21,31-DEC-21,As Submitted,35006956,17782741,75111837
361331,01-JAN-21,01-MAY-21,As Submitted,,5413159,40912852
361332,01-JAN-21,31-DEC-21,As Submitted,,22098970,133191525
361333,01-JAN-21,31-DEC-21,As Submitted,69525237,21687484,126666418
362023,01-NOV-20,31-OCT-21,As Submitted,17474461,136645363,3709
362024,01-JAN-21,31-DEC-21,As Submitted,25058405,157112147,
362025,01-JAN-21,31-DEC-21,As Submitted,5770846,14669459,
362027,01-DEC-20,30-NOV-21,As Submitted,30041664,165092111,
362032,01-OCT-20,30-SEP-21,Settled,5248202,10577786,
362036,01-JAN-21,31-DEC-21,As Submitted,25337396,217033777,
363026,01-JAN-21,31-DEC-21,As Submitted,19965984,60185210,11758391
363033,01-JAN-21,31-DEC-21,As Submitted,20323653,37503828,
363034,01-OCT-20,30-SEP-21,As Submitted,26258092,51575537,1433
363035,01-FEB-21,31-JAN-22,As Submitted,22290054,78100771,2840046
363036,01-JAN-21,31-DEC-21,As Submitted,15429027,35943411,
363039,01-JAN-21,31-DEC-21,As Submitted,13744516,32956197,
363043,29-DEC-20,31-MAR-21,Settled,2869313,2552627,
363044,05-MAR-21,31-DEC-21,As Submitted,11118372,27908623,
363302,01-JAN-21,31-DEC-21,As Submitted,,2529152689,3181850006
363303,01-JAN-21,31-DEC-21,As Submitted,,874096308,1000012600
363305,01-JAN-21,31-DEC-21,As Submitted,,1798060580,1454454974
364029,01-JAN-21,31-DEC-21,As Submitted,22067279,66856000,8213563
364036,01-JAN-21,31-DEC-21,As Submitted,7377680,17032280,2189135
364041,01-JAN-21,31-DEC-21,As Submitted,17712128,118432000,1524040
364047,01-OCT-20,30-SEP-21,As Submitted,8632935,27885004,
364048,01-JAN-21,31-DEC-21,As Submitted,11309102,17955600,
364049,01-JAN-21,31-DEC-21,As Submitted,39065283,76878525,26776082
364051,01-JAN-21,31-DEC-21,As Submitted,30362060,54084909,16412932
364053,01-JAN-21,31-DEC-21,As Submitted,21681990,46423860,12341927
364054,01-JAN-21,31-DEC-21,As Submitted,3558382,12053899,
364056,01-JAN-21,31-DEC-21,As Submitted,7330718,11321394,
364059,01-JAN-21,31-DEC-21,As Submitted,6064305,10012800,
364060,01-JAN-21,31-DEC-21,As Submitted,13628567,47396945,74201
364062,01-JAN-21,31-DEC-21,As Submitted,13451108,54207001,396000
364064,21-NOV-20,31-MAR-21,Settled,2083875,9354451,
364065,13-JUL-21,31-DEC-21,As Submitted,7516319,12920000,89400
370014,01-OCT-20,30-SEP-21,As Submitted,81080083,681159249,567166764
370030,01-JAN-21,31-DEC-21,As Submitted,9935319,9859410,43067210
370037,01-JAN-21,31-DEC-21,As Submitted,570165508,1337662671,1717550751
370039,01-NOV-20,31-OCT-21,As Submitted,57475652,110458636,298189950
370041,01-JAN-21,31-DEC-21,As Submitted,55921816,132960582,183938616
370049,01-JAN-21,31-DEC-21,As Submitted,170326635,204686409,584129085
370054,01-JAN-21,31-DEC-21,As Submitted,33520886,25475969,86309277
370057,01-OCT-20,30-SEP-21,As Submitted,29521224,15690549,40763311
370097,01-NOV-20,31-OCT-21,As Submitted,60649518,145256470,205519496
370099,01-DEC-20,30-NOV-21,As Submitted,13688123,14075346,55409654
370139,01-JAN-21,31-DEC-21,As Submitted,11847975,6176930,26732606
370149,01-JAN-21,31-DEC-21,As Submitted,110928436,113995219,324665471
370166,01-OCT-20,30-SEP-21,As Submitted,20813407,23320279,26281059
370170,01-OCT-20,30-SEP-21,As Submitted,49986096,36032,1096980
370173,01-OCT-20,30-SEP-21,As Submitted,53006000,46682,1163216
370183,01-DEC-20,30-NOV-21,As Submitted,17631889,12195199,75877267
370192,01-JAN-21,31-DEC-21,As Submitted,12994907,18908015,41766639
370202,01-JAN-21,31-DEC-21,As Submitted,166638868,541864149,524154284
370203,01-JAN-21,31-DEC-21,As Submitted,108667469,131264145,472756545
370206,01-JAN-21,31-DEC-21,As Submitted,64360665,211741711,142530947
370210,01-JAN-21,31-DEC-21,As Submitted,112443820,122149786,303697607
370212,01-JAN-21,31-DEC-21,As Submitted,40265059,9949603,175164338
370215,01-JAN-21,31-DEC-21,As Submitted,234267064,449879825,596612051
370216,01-JAN-21,31-DEC-21,As Submitted,54938962,88188881,270889276
370220,01-JAN-21,31-DEC-21,As Submitted,17470272,30166463,87381392
370222,01-JAN-21,31-DEC-21,As Submitted,121094907,131300905,229822663
370225,01-JAN-21,31-DEC-21,As Submitted,29312714,25970695,239292698
370228,01-JAN-21,31-DEC-21,As Submitted,38615806,77728385,260561749
370234,01-JAN-21,31-DEC-21,As Submitted,144904042,251284338,352073226
370243,10-AUG-21,31-DEC-21,As Submitted,4451956,525020,1614019
371300,01-JAN-21,31-DEC-21,As Submitted,,14923327,11118145
371301,01-OCT-20,31-DEC-20,As Submitted,,2415593,1507591
371301,01-JAN-21,30-SEP-21,As Submitted,,10093875,5984098
371307,01-JAN-21,31-DEC-21,As Submitted,,1643429,2328830
371309,01-OCT-20,30-SEP-21,As Submitted,,16190384,7771735
371314,01-OCT-20,31-OCT-21,As Submitted,,33702908,32783509
371316,01-OCT-20,31-OCT-21,As Submitted,,39921948,9642914
371318,01-OCT-20,30-SEP-21,As Submitted,,15906827,5035323
371320,01-JAN-21,31-DEC-21,As Submitted,,5306245,25482571
371323,01-OCT-20,30-SEP-21,As Submitted,,8655303,40107606
371324,01-OCT-20,30-SEP-21,As Submitted,,1649712,5293004
371330,01-JAN-21,31-DEC-21,As Submitted,,12446167,7297899
371331,01-JAN-21,31-DEC-21,As Submitted,,8019616,12793005
371333,01-OCT-20,30-SEP-21,As Submitted,,5936258,79095412
372012,01-JAN-21,31-DEC-21,As Submitted,8471379,20986684,
372023,01-OCT-20,30-SEP-21,Settled,5025733,5407488,4380989
373025,01-JAN-21,31-DEC-21,As Submitted,12512351,25176848,
373033,01-JAN-21,31-DEC-21,As Submitted,20239599,40813465,
373034,01-OCT-20,30-SEP-21,As Submitted,23452177,49605211,1506
373036,06-APR-21,31-DEC-21,As Submitted,7235643,8850196,
374016,01-JAN-21,31-DEC-21,As Submitted,14695650,58001056,798360
374021,01-JAN-21,31-DEC-21,As Submitted,14552496,26001365,1401680
374023,01-JAN-21,31-DEC-21,As Submitted,17266819,38940000,986450
374025,01-JAN-21,31-DEC-21,As Submitted,19108555,45414675,9078785
380002,01-OCT-20,30-SEP-21,As Submitted,214699476,318921409,423392704
380004,01-JAN-21,31-DEC-21,As Submitted,806877846,1187729522,935796296
380005,01-OCT-20,30-SEP-21,As Submitted,68681502,78346132,103868719
380014,01-JAN-21,31-DEC-21,As Submitted,328820331,404254169,393026988
380018,01-OCT-20,30-SEP-21,As Submitted,676080927,1222675186,992860022
380022,01-JAN-21,31-DEC-21,As Submitted,170460827,103538686,273171122
380037,01-JAN-21,31-DEC-21,As Submitted,100247756,67039820,205184591
380038,01-JAN-21,31-DEC-21,As Submitted,128096230,126047150,188833273
380050,01-OCT-20,30-SEP-21,As Submitted,202421329,213275930,435974746
380061,01-JAN-21,31-DEC-21,As Submitted,754967657,880675647,1087897337
380075,01-JAN-21,31-DEC-21,As Submitted,214667857,270601158,377449854
380082,01-JAN-21,31-DEC-21,As Submitted,96180301,91428388,178277433
381302,01-JAN-21,31-DEC-21,As Submitted,,22698613,96802146
381303,01-JAN-21,31-DEC-21,As Submitted,,26499725,112661740
381314,01-JAN-21,31-DEC-21,As Submitted,,38701479,165822687
381320,01-JAN-21,31-DEC-21,As Submitted,,44541350,222840772
381323,01-JAN-21,31-DEC-21,As Submitted,,51581873,202614468
384012,01-JAN-21,31-DEC-21,As Submitted,25497659,65078350,10807260
390070,01-JAN-21,31-DEC-21,As Submitted,62177665,235546712,132299582
390116,01-JAN-21,31-DEC-21,As Submitted,46973304,156063775,100587251
390192,01-JUL-21,30-SEP-21,Settled,3946229,1646128,14932106
390304,01-JAN-21,31-DEC-21,As Submitted,62070367,204188241,114789715
390322,01-JAN-21,31-DEC-21,As Submitted,44979696,134610349,123521489
390324,01-NOV-20,30-JUN-21,As Submitted,20275278,60258695,51156243
393054,01-JUL-21,31-DEC-21,As Submitted,12141988,22439801,
393055,01-JAN-21,31-DEC-21,As Submitted,19381665,62559867,
394008,01-JAN-21,31-DEC-21,As Submitted,35139159,124685588,
394050,01-JAN-21,31-DEC-21,As Submitted,9852060,52782256,1409295
394053,01-JAN-21,31-DEC-21,As Submitted,9429799,15754700,
400007,01-JAN-21,31-DEC-21,As Submitted,31771665,20557305,19424629
400016,01-OCT-20,30-SEP-21,As Submitted,204190533,260037616,131226073
400021,01-JAN-21,31-DEC-21,As Submitted,66695071,105150770,73140683
400032,01-JAN-21,31-DEC-21,As Submitted,62083697,74112947,33011159
400044,01-JAN-21,31-DEC-21,As Submitted,104342694,131054840,59661717
400103,01-JAN-21,31-DEC-21,As Submitted,59922548,113193248,55631919
400113,01-OCT-20,30-SEP-21,As Submitted,28005621,27615181,21622512
400114,01-JAN-21,31-DEC-21,As Submitted,93348793,125681813,100087381
400131,01-JAN-21,31-DEC-21,As Submitted,15245051,25669182,12402163
403025,01-JAN-21,31-DEC-21,As Submitted,9486815,22116512,2915515
404004,01-JAN-21,31-DEC-21,As Submitted,25630314,62241535,6377038
404005,01-JAN-21,31-DEC-21,As Submitted,22613724,60970150,25238580
410006,01-OCT-20,30-SEP-21,As Submitted,115696448,141515696,206617568
410007,01-OCT-20,30-SEP-21,As Submitted,1217132288,1891555071,2044842681
410008,01-OCT-20,30-SEP-21,As Submitted,173093894,195057853,359209054
410009,01-OCT-20,30-SEP-21,As Submitted,352196143,456077656,572356698
410010,01-OCT-20,30-SEP-21,As Submitted,381065181,376936330,537738536
410011,01-JAN-21,31-DEC-21,As Submitted,116638173,324682281,346704065
410012,01-OCT-20,30-SEP-21,Amended,408622044,667849863,869063247
410013,01-OCT-20,30-SEP-21,As Submitted,105662148,108920706,237783355
413025,01-JAN-21,31-MAR-21,Settled,1598691,3876235,
413025,01-APR-21,31-DEC-21,As Submitted,5144694,12159621,
414000,01-OCT-20,30-SEP-21,As Submitted,72353016,110823318,33758455
420005,01-OCT-20,30-SEP-21,As Submitted,39917371,98790507,175735436
420007,01-OCT-20,30-SEP-21,As Submitted,961725167,1979748107,2015168408
420009,01-OCT-20,30-SEP-21,As Submitted,168109471,277608118,423012280
420010,01-OCT-20,30-SEP-21,As Submitted,70108263,331389070,286302930
420011,01-JAN-21,31-DEC-21,As Submitted,22945270,16119140,75586584
420015,01-OCT-20,30-SEP-21,As Submitted,98656232,164330444,282884291
420018,01-OCT-20,30-SEP-21,As Submitted,854495099,2119468429,1513800136
420020,01-OCT-20,30-SEP-21,As Submitted,139881662,181079549,421787758
420026,01-OCT-20,31-JUL-21,As Submitted,136432536,352291393,365947513
420027,01-JAN-21,31-DEC-21,As Submitted,394229107,1270853133,1128054829
420033,01-OCT-20,30-SEP-21,As Submitted,99765499,153828829,394296374
420037,01-OCT-20,30-SEP-21,As Submitted,71296986,104285002,312830629
420038,01-OCT-20,30-SEP-21,As Submitted,94424670,111443235,204040830
420043,01-OCT-20,30-SEP-21,As Submitted,46394326,50642095,155153846
420048,01-OCT-20,31-JUL-21,As Submitted,66360154,128218221,237859325
420049,01-OCT-20,30-SEP-21,As Submitted,203958858,354892158,501030013
420051,01-OCT-20,30-SEP-21,As Submitted,615602252,1739733797,1765622755
420057,01-OCT-20,31-DEC-20,As Submitted,2959122,6045144,2203716
420065,01-JAN-21,31-DEC-21,As Submitted,209446052,309147284,622523851
420067,01-OCT-20,30-SEP-21,As Submitted,188827651,277177582,562749834
420068,01-OCT-20,30-SEP-21,As Submitted,192247438,307511444,422039426
420070,01-OCT-20,30-SEP-21,As Submitted,208601632,305667239,456592190
420071,01-OCT-20,30-SEP-21,As Submitted,293104931,515837233,697325162
420072,01-OCT-20,30-SEP-21,As Submitted,24100856,19008337,47722717
420073,01-OCT-20,31-JAN-21,As Submitted,223983755,665175242,523698958
420073,01-FEB-21,30-SEP-21,As Submitted,458269375,1288426314,1136818617
420078,01-OCT-20,30-SEP-21,As Submitted,1262514307,2380713853,2794152067
