PROVIDER_NUMBER,FYB,FYE,STATUS,C000001_20000_00500,C000001_20000_00600,C000001_20000_00700
140200,01-JUL-18,30-JUN-19,As Submitted,425072679,1206623332,1445819175
140202,01-JAN-18,31-DEC-18,As Submitted,307342853,815012373,699488463
140206,01-OCT-17,30-SEP-18,As Submitted,97340661,167705863,123881324
140208,01-JAN-18,31-DEC-18,As Submitted,966636457,2544929693,1123105661
140209,01-JAN-18,31-DEC-18,As Submitted,321975888,617760294,788994793
140210,01-JUL-18,30-JUN-19,As Submitted,49515289,40303018,97910998
140211,01-SEP-18,31-AUG-19,As Submitted,297500627,537196544,1153707819
140213,01-OCT-17,30-SEP-18,As Submitted,345580679,551405000,697684167
140217,01-JAN-18,30-JUN-18,As Submitted,76132015,253379185,185986954
140217,01-JUL-18,30-JUN-19,As Submitted,129744124,477669536,380033264
140223,01-JAN-18,31-DEC-18,As Submitted,623746755,1537312488,961512158
140224,01-JAN-18,30-JUN-18,As Submitted,102354598,267133524,199424517
140224,01-JUL-18,30-JUN-19,As Submitted,171763282,458386925,382650748
140228,01-JUL-18,30-JUN-19,As Submitted,347773227,947138763,1467072708
140231,01-JUL-18,30-JUN-19,As Submitted,557974913,1194424875,2199785306
140233,01-OCT-17,30-SEP-18,Amended,308061200,709777575,724224914
140234,01-JUL-18,30-JUN-19,As Submitted,66986103,52805832,180152765
140239,01-JUL-18,30-JUN-19,Amended,276619322,720241940,625950356
140240,01-JUL-18,27-JAN-19,As Submitted,35549442,112133704,86716576
140242,01-SEP-18,31-AUG-19,As Submitted,786439215,1745719424,3050081133
140250,01-JAN-18,31-DEC-18,As Submitted,200331915,392255264,464688211
140251,01-JAN-18,31-DEC-18,As Submitted,99391146,368274834,232895003
140252,01-OCT-17,30-SEP-18,As Submitted,444422126,831197824,964351356
140258,01-JUL-18,30-JUN-19,As Submitted,443778254,1139419463,1124453591
140275,01-JUL-18,30-JUN-19,As Submitted,78014724,85010967,185524657
140276,01-JUL-18,30-JUN-19,As Submitted,847622961,1662520332,1776092398
140280,01-JAN-18,31-DEC-18,As Submitted,245985232,379740968,533552842
140281,01-SEP-18,31-AUG-19,As Submitted,1481424424,3945467665,3693841325
140286,01-SEP-18,31-AUG-19,As Submitted,169730179,292468095,470181255
140288,01-JAN-18,31-DEC-18,As Submitted,320063062,800200389,517617508
140289,01-JAN-18,31-DEC-18,As Submitted,128090757,195965702,389130859
140290,01-JUL-18,30-JUN-19,As Submitted,301714376,825169976,788258510
140291,01-JAN-18,31-DEC-18,As Submitted,248300450,368553278,518504370
140292,01-JAN-18,31-DEC-18,As Submitted,72584488,143112474,127645348
140294,01-JAN-18,31-DEC-18,Amended,33919650,70693766,165203597
140300,01-DEC-17,30-NOV-18,Amended,73056134,10795416,92481976
140304,01-JAN-18,31-DEC-18,As Submitted,119296713,194683712,344351186
140307,01-JAN-18,31-DEC-18,As Submitted,82318116,137607439,195967912
141300,01-SEP-18,31-AUG-19,As Submitted,,1698927,16171019
141301,01-JUL-18,30-JUN-19,As Submitted,,10923219,73269212
141302,01-OCT-17,30-SEP-18,Amended,21886304,9924166,19052332
141303,01-MAY-18,30-APR-19,As Submitted,,2729880,27434973
141304,01-JUL-18,30-JUN-19,As Submitted,,2452220,23283675
141305,01-JUL-18,31-DEC-18,As Submitted,,3172216,19741404
141306,01-JAN-18,31-DEC-18,As Submitted,,2833676,29679951
141307,01-MAY-18,30-APR-19,As Submitted,,4784902,42048537
141308,01-MAY-18,30-APR-19,As Submitted,,2828730,17677001
141309,01-JAN-18,31-DEC-18,As Submitted,,4048929,26610977
141310,01-OCT-17,30-SEP-18,Amended,,9396046,62841396
141311,01-JUL-18,30-JUN-19,As Submitted,28680554,15367958,71112795
141312,01-MAY-18,30-APR-19,As Submitted,,4497100,54587003
141313,01-OCT-17,30-SEP-18,As Submitted,,4297037,36545219
141315,01-OCT-17,30-SEP-18,As Submitted,24331565,8702340,52665996
141316,01-JAN-18,31-DEC-18,As Submitted,,7224659,118495689
141317,01-OCT-17,30-SEP-18,As Submitted,71060530,55820892,140365055
141318,01-OCT-17,30-SEP-18,As Submitted,,7059398,62424824
141319,01-JUN-18,31-MAY-19,As Submitted,39505043,23562349,90122715
141320,01-JAN-18,31-DEC-18,As Submitted,,9333351,83614910
141321,01-JUL-18,30-JUN-19,As Submitted,,3545884,37072973
141322,01-OCT-17,30-SEP-18,As Submitted,,18606090,98879028
141323,01-APR-18,31-MAR-19,As Submitted,,13104528,39910803
141324,01-APR-18,31-MAR-19,Amended,,10268306,40631363
141325,01-OCT-17,30-SEP-18,As Submitted,,8467017,68319278
141326,01-JUL-18,30-JUN-19,As Submitted,,5502665,26639974
141327,01-JAN-18,31-DEC-18,As Submitted,,31083314,64141039
141328,01-APR-18,31-MAR-19,Amended,,4555496,13611141
141329,01-JUL-18,30-JUN-19,As Submitted,,5764444,21558467
141330,01-JUL-18,30-JUN-19,As Submitted,,18443754,30680239
141331,01-JUL-18,30-JUN-19,As Submitted,,5947808,38166345
141332,01-JUL-18,30-JUN-19,As Submitted,,5531700,38281109
141333,01-MAR-18,28-FEB-19,As Submitted,,3239020,29237362
141334,01-APR-18,31-MAR-19,As Submitted,,12181995,195074288
141335,01-JUL-18,30-JUN-19,As Submitted,26534117,16754847,61198307
141336,01-JUL-18,30-JUN-19,As Submitted,,26717754,83416707
141337,01-MAY-18,30-APR-19,Amended,,15316443,79089043
141338,01-JUL-18,30-JUN-19,As Submitted,,5530176,37216160
141339,01-OCT-17,30-SEP-18,As Submitted,,17378169,79740140
141340,01-SEP-18,31-AUG-19,As Submitted,,21432590,90693622
141341,01-JAN-18,31-DEC-18,As Submitted,,5694052,43869790
141342,01-JAN-18,31-DEC-18,Amended,,11706705,66064123
141343,01-MAY-18,30-APR-19,As Submitted,44403012,15967813,76007179
141344,01-JUL-18,30-JUN-19,As Submitted,,5573558,30772844
141345,01-APR-18,31-MAR-19,As Submitted,,10493986,46651231
141346,01-JAN-18,31-DEC-18,As Submitted,24480014,14546687,54162991
141347,01-AUG-18,31-JUL-19,As Submitted,,6587738,43732195
141348,01-JUL-18,30-JUN-19,As Submitted,,37474377,92492639
141349,01-JUL-18,30-JUN-19,As Submitted,,4704007,75255751
141350,01-JUL-18,30-JUN-19,As Submitted,,27843916,104616048
141351,01-MAR-18,28-FEB-19,As Submitted,,10092956,57272908
142006,01-SEP-18,31-AUG-19,As Submitted,19960552,60876240,280279
142008,01-SEP-18,31-AUG-19,As Submitted,67833665,200701978,1985627
142009,01-SEP-18,31-AUG-19,As Submitted,43574992,157989955,1935867
142010,01-JUN-18,31-MAY-19,As Submitted,82132367,247653068,3329452
142011,01-JAN-18,30-JUN-18,Amended,37632682,157950794,31598219
142011,01-JUL-18,30-JUN-19,Amended,68926063,324762140,50491034
142013,01-SEP-18,31-AUG-19,As Submitted,14843311,58949714,19971
142014,01-SEP-18,14-MAR-19,As Submitted,6497183,11185774,
143025,01-JUL-18,30-JUN-19,As Submitted,29625173,74326402,18413801
143026,01-SEP-18,31-AUG-19,As Submitted,223066189,392671693,248053943
143027,01-SEP-18,31-AUG-19,As Submitted,68022020,115933775,17849482
143028,01-JAN-18,31-DEC-18,Amended,22035332,42519387,1966087
143300,01-SEP-18,31-AUG-19,As Submitted,,1590323183,1007913203
143301,01-JUL-18,30-JUN-19,As Submitted,,52849657,18198614
144005,01-JAN-18,31-DEC-18,Settled,32647100,73003626,7173296
144009,01-JAN-18,31-DEC-18,As Submitted,27160592,63147660,9979644
144010,01-JUL-18,30-JUN-19,Settled,45428969,49198,393584
144016,01-JUL-18,30-JUN-19,Settled,38769932,38120,266840
144021,01-JUL-18,30-JUN-19,Settled,36393019,419520,398192
144026,01-JAN-18,31-DEC-18,As Submitted,28512051,72853338,13504803
144028,01-JUL-18,30-JUN-19,Settled,36657752,43020,162520
144029,01-JAN-18,31-DEC-18,As Submitted,13526540,44723657,4603734
144031,01-JUL-18,30-JUN-19,As Submitted,56151085,106944972,52442845
144034,01-JUL-18,30-JUN-19,Settled,25595157,62940841,7874978
144035,01-JUL-18,30-JUN-19,As Submitted,47151806,80089922,49899257
144037,01-JUL-18,30-JUN-19,Settled,96298633,127463,1402093
144038,01-JUL-18,30-JUN-19,Settled,77645889,83180,748620
144040,01-JAN-18,31-DEC-18,As Submitted,25938734,83536941,2064345
150001,01-JAN-18,31-DEC-18,Amended,58419298,50482155,168132392
150002,01-JAN-18,31-DEC-18,As Submitted,314379394,641072190,631700364
150004,01-JAN-18,31-DEC-18,Amended,197878542,240222925,567619372
150005,01-JAN-18,31-DEC-18,As Submitted,211072566,178322934,487300030
150006,01-JAN-18,31-DEC-18,As Submitted,116986868,200531072,316057990
150007,01-JAN-18,31-DEC-18,As Submitted,109691622,187675361,360549579
150008,01-JUL-18,30-JUN-19,As Submitted,130255651,238460688,308225029
150009,01-AUG-18,31-JUL-19,As Submitted,127719473,319026979,344485576
150010,01-JUL-18,30-JUN-19,As Submitted,119921967,180100112,356650551
150011,01-JUL-18,30-JUN-19,As Submitted,118378181,110366064,352252361
150012,01-JUL-18,30-JUN-19,As Submitted,322752666,676893253,542016243
150015,01-JAN-18,31-DEC-18,Amended,194633099,237205744,502206763
150017,01-JUL-18,30-JUN-19,As Submitted,404148584,1931344293,1089512016
150018,01-JAN-18,31-DEC-18,As Submitted,259791020,439552275,411163903
150021,01-JAN-18,31-DEC-18,Amended,744665808,1814311191,1858828873
150022,01-JAN-18,31-DEC-18,As Submitted,48532069,34380177,170405059
150023,01-JAN-18,31-DEC-18,As Submitted,324309224,500375303,925264633
150024,01-JAN-18,31-DEC-18,As Submitted,548069124,902532772,1084928949
150026,01-JAN-18,31-DEC-18,As Submitted,182794450,202522957,472458668
150030,01-JAN-18,31-DEC-18,As Submitted,78639957,69395217,158024782
150034,01-JUL-18,30-JUN-19,As Submitted,214666820,407000906,639349104
150035,01-JAN-18,31-DEC-18,As Submitted,248104535,896568472,1105953445
150037,01-JAN-18,31-DEC-18,Amended,93168544,63064751,299320285
150042,01-JAN-18,31-DEC-18,Amended,146758912,219530902,365823249
150044,01-SEP-18,31-AUG-19,As Submitted,268827164,662450995,850718517
150045,01-OCT-17,30-SEP-18,Amended,43429611,43427961,113939076
150046,01-SEP-18,31-AUG-19,As Submitted,119390335,405455454,436126485
150047,01-JUN-18,31-MAY-19,As Submitted,81021722,226538129,196824431
150048,01-JAN-18,31-DEC-18,As Submitted,253569583,349791322,473878962
150051,01-JAN-18,31-DEC-18,As Submitted,286771564,680900276,885724563
150056,01-JAN-18,31-DEC-18,As Submitted,1979639807,4783189285,4003398952
150057,01-JAN-18,31-DEC-18,As Submitted,85009486,145620868,350292706
150058,01-JAN-18,31-DEC-18,As Submitted,404625720,894162344,613200258
150059,01-JAN-18,31-DEC-18,As Submitted,138230885,173677820,281156398
150061,01-JAN-18,31-DEC-18,As Submitted,48569364,45590097,96387386
150064,01-OCT-17,30-SEP-18,As Submitted,34736458,15776816,73051234
150065,01-JAN-18,31-DEC-18,As Submitted,94827297,59907477,273837330
150069,01-JAN-18,31-DEC-18,As Submitted,73157755,87273160,208649991
150072,01-JAN-18,31-DEC-18,As Submitted,56679383,32944383,156190657
150074,01-JAN-18,31-DEC-18,As Submitted,569575960,786242332,1638426627
150075,01-OCT-17,30-SEP-18,As Submitted,30153828,62082193,132186777
150076,01-JUL-18,30-JUN-19,As Submitted,48236227,42533754,143797090
150082,01-OCT-17,30-SEP-18,As Submitted,519069212,1026576432,1228629696
150084,01-JUL-18,30-JUN-19,As Submitted,857293839,2590401387,1443888524
150086,01-JAN-18,31-DEC-18,As Submitted,69750968,65395094,123459693
150088,01-JUL-18,30-JUN-19,As Submitted,156152484,204748108,459522865
150089,01-JAN-18,31-DEC-18,As Submitted,334152710,912446465,868015421
150090,01-JAN-18,31-DEC-18,Amended,151855200,265195609,323853241
150091,01-JAN-18,31-DEC-18,As Submitted,41205745,46753976,146992406
150097,01-JAN-18,31-DEC-18,As Submitted,118241817,77465783,303259080
150100,01-JUL-18,30-JUN-19,As Submitted,401173030,792125652,1169861617
150101,01-JAN-18,31-DEC-18,As Submitted,52633311,42828838,184149541
150102,01-JAN-18,31-DEC-18,As Submitted,16208686,10799249,60184957
150104,01-JAN-18,31-DEC-18,As Submitted,74948768,89730996,289462905
150109,01-JAN-18,31-DEC-18,As Submitted,261050235,618686794,674730230
150112,01-JAN-18,31-DEC-18,As Submitted,245485421,261434082,412206678
150113,01-JAN-18,31-DEC-18,As Submitted,144307470,215976596,346490809
150115,01-JUL-18,30-JUN-19,As Submitted,133117147,120621808,346732818
150125,01-JUL-18,30-JUN-19,As Submitted,424091835,804824000,1020681029
150126,01-JAN-18,31-DEC-18,As Submitted,192762260,296202085,413719053
150128,01-JAN-18,31-DEC-18,As Submitted,192741087,464546169,452642110
150133,01-MAR-18,28-FEB-19,Amended,65515640,156848986,399085173
150146,01-JAN-18,31-DEC-18,As Submitted,43394893,46141734,164037030
150149,01-JAN-18,31-DEC-18,As Submitted,75703356,83591544,75688023
150150,01-APR-18,31-MAR-19,As Submitted,108164934,251940520,459151765
150153,01-JUL-18,30-JUN-19,As Submitted,110524879,426615651,158263025
150157,01-JUL-18,30-JUN-19,As Submitted,120046159,261392264,389144937
150158,01-JAN-18,31-DEC-18,As Submitted,143083034,353128644,505869357
150160,01-JAN-18,31-DEC-18,Amended,108025001,132711716,249922441
150161,01-JAN-18,31-DEC-18,As Submitted,168188494,376845934,363157267
150162,01-JAN-18,31-DEC-18,As Submitted,545732287,1237427378,1466050896
150165,01-JAN-18,31-DEC-18,As Submitted,81433014,122954149,237006936
150166,01-JAN-18,31-DEC-18,As Submitted,44752458,131436142,55183316
150167,01-JAN-18,31-DEC-18,As Submitted,80093701,248575757,245917871
150168,01-JAN-18,31-DEC-18,As Submitted,57592285,238413438,266497648
150169,01-JAN-18,31-DEC-18,As Submitted,319002813,878523779,580949468
150172,01-JAN-18,31-DEC-18,Amended,37698927,19197571,161963770
150173,01-JAN-18,31-DEC-18,As Submitted,248499192,497410340,694806027
150175,01-OCT-17,30-SEP-18,As Submitted,51068286,105976597,77172807
150176,01-JAN-18,31-DEC-18,As Submitted,43834368,64484995,40849804
150177,01-JAN-18,31-DEC-18,As Submitted,23320403,71934510,37314655
150179,01-JUL-18,30-JUN-19,As Submitted,18498700,25261703,12510925
150181,01-JUL-18,30-JUN-19,As Submitted,42845346,43479822,144655034
150182,01-JAN-18,30-JUN-18,As Submitted,7124169,8877510,5126161
150183,01-JAN-18,31-DEC-18,As Submitted,28821082,40474088,85002426
150184,24-AUG-18,15-JUN-19,Settled,29667231,2473850,76686789
151300,01-MAY-18,31-DEC-18,As Submitted,,4156142,17868006
151301,01-JUL-18,30-JUN-19,As Submitted,,9139433,79853808
151302,01-JAN-18,31-DEC-18,As Submitted,,6607015,32538616
151303,01-JUL-18,30-JUN-19,As Submitted,,2579119,59338572
151304,01-JAN-18,31-DEC-18,As Submitted,,6557415,65083431
151305,01-OCT-17,30-SEP-18,Amended,,14939896,47302434
151306,01-JAN-18,31-DEC-18,As Submitted,,4753194,53771435
151307,01-JUL-18,30-JUN-19,As Submitted,,8615642,64717172
151308,01-JUL-18,30-JUN-19,As Submitted,,5362379,68662316
151309,01-JUL-18,30-JUN-19,As Submitted,,2394909,55705842
151310,01-JAN-18,31-DEC-18,Amended,,14574511,100780913
151311,01-JAN-18,31-DEC-18,As Submitted,,32743183,67255752
151312,01-JAN-18,31-DEC-18,As Submitted,,9257804,71798194
151313,01-JAN-18,31-DEC-18,As Submitted,,24818835,103227153
151314,01-JUL-18,30-JUN-19,As Submitted,,2144482,56360559
151315,01-OCT-17,30-SEP-18,As Submitted,,23701960,109119777
151316,01-JAN-18,31-DEC-18,As Submitted,,5491815,40336441
151317,01-JAN-18,31-DEC-18,Amended,,12622504,84482299
151318,01-JAN-18,31-DEC-18,Amended,,47878318,122453874
151319,01-OCT-17,30-SEP-18,As Submitted,,5075502,43611666
151320,01-OCT-17,28-FEB-18,Settled,11273820,6150827,30806403
151320,01-MAR-18,31-DEC-18,As Submitted,32965250,16528577,60191904
151322,01-JAN-18,31-DEC-18,As Submitted,,15923911,76291148
151323,01-JAN-18,31-DEC-18,As Submitted,,22087972,87416730
151324,01-JAN-18,31-DEC-18,As Submitted,,5739725,57384256
151325,01-JUL-18,30-JUN-19,As Submitted,16563614,13543305,35713906
151326,01-JAN-18,31-DEC-18,As Submitted,,8326741,62699578
151327,01-JAN-18,31-DEC-18,Amended,,11300569,63563800
151328,01-JAN-18,31-DEC-18,As Submitted,,27446531,184569731
151329,01-JAN-18,31-DEC-18,Amended,,28059290,154389156
151330,01-JAN-18,31-DEC-18,As Submitted,51220841,25100171,68139573
151331,01-JAN-18,31-DEC-18,Amended,,31534887,126747079
151332,01-JAN-18,31-DEC-18,As Submitted,,18449602,100752719
151333,01-JAN-18,31-DEC-18,As Submitted,,12822240,85541411
151334,01-JAN-18,31-DEC-18,As Submitted,,12093898,52686766
151335,01-JUL-18,30-JUN-19,As Submitted,,10636371,52162875
152007,01-SEP-18,31-AUG-19,As Submitted,14861723,50141820,232706
152012,01-SEP-18,31-AUG-19,As Submitted,17900850,64206269,306444
152013,01-JUN-18,31-MAY-19,As Submitted,14064934,37294499,124610
152014,01-JAN-18,31-DEC-18,As Submitted,24759830,83052768,
152020,01-JUL-18,30-JUN-19,As Submitted,25349437,90441213,104907
152024,01-FEB-18,31-JAN-19,As Submitted,21647611,118423874,
152025,01-SEP-18,31-AUG-19,As Submitted,11712572,29413345,
152027,01-NOV-17,31-OCT-18,Settled,12442691,28554863,
152028,01-NOV-17,31-OCT-18,Settled,17277159,70792668,79260
153025,01-JAN-18,31-DEC-18,Amended,26602335,61626203,2405154
153028,01-JAN-18,31-DEC-18,As Submitted,39973899,83898459,20362787
153030,01-OCT-17,30-SEP-18,As Submitted,11779595,41749074,23841
153037,01-JAN-18,26-JUN-18,As Submitted,8695012,19309636,9630908
153037,27-JUN-18,30-JUN-19,As Submitted,19548873,36645960,6327133
153039,01-JAN-18,31-DEC-18,As Submitted,14029178,21014657,16488555
153042,01-JAN-18,31-DEC-18,As Submitted,10734018,14355174,925421
153043,01-JAN-18,31-DEC-18,As Submitted,19893563,60091776,
153044,18-SEP-18,31-DEC-18,As Submitted,2774955,4899257,
154005,01-JAN-18,31-DEC-18,Settled,4802119,3350916,97348
154009,01-JUL-18,30-JUN-19,Settled,12057548,6948939,12541388
154011,01-JUL-18,30-JUN-19,Settled,5860703,3562212,3603540
154014,01-JUL-18,30-JUN-19,Settled,14743290,6944932,22396518
154018,01-JUL-18,30-JUN-19,Settled,30380505,246832,
154019,01-JUL-18,30-JUN-19,Settled,31024358,255835,
154020,01-JUL-18,30-JUN-19,As Submitted,12928396,3596374,16384531
154021,01-JUL-18,30-JUN-19,Settled,5775956,4140016,3498734
154024,01-AUG-18,31-JUL-19,As Submitted,17431129,48432950,5343996
154031,01-JUL-18,30-JUN-19,Settled,23045344,6557460,16399858
154035,01-JUL-18,30-JUN-19,Settled,6079780,4129593,4930893
154041,01-JAN-18,31-DEC-18,As Submitted,9790795,35575890,449774
154047,01-SEP-18,31-AUG-19,Settled,10075820,38366790,537425
154050,01-JUL-18,30-JUN-19,Settled,8851430,4725909,9759598
154051,01-JAN-18,31-DEC-18,As Submitted,15817418,42945550,3048382
154052,01-JUL-18,30-JUN-19,Settled,9540740,4027418,6940280
154053,01-JUL-18,30-JUN-19,Settled,6527029,3397738,4173526
154054,01-JAN-18,31-DEC-18,Settled,11419181,23166366,
154055,01-JAN-18,31-DEC-18,Settled,10648905,17232000,6053120
154057,01-JAN-18,31-DEC-18,Settled,9779574,34269400,470302
154058,01-JAN-18,31-DEC-18,Settled,7656976,20734312,
154059,01-JAN-18,31-DEC-18,Settled,13781709,23272000,7879640
154060,01-JUL-18,30-JUN-19,Settled,10335831,3962483,5048136
154061,01-JAN-18,31-DEC-18,As Submitted,7472954,15461658,
154063,01-JAN-18,31-DEC-18,As Submitted,10823413,25399723,
154064,01-JAN-18,31-DEC-18,Settled,7178916,9601044,
160001,01-JAN-18,31-DEC-18,As Submitted,57365158,45938143,111627269
160005,01-JUL-18,30-JUN-19,As Submitted,67873098,46030564,111249372
160008,01-OCT-17,31-DEC-18,As Submitted,24262124,7331560,38130638
160013,01-JAN-18,31-DEC-18,As Submitted,33211383,24434671,98867462
160016,01-JAN-18,31-DEC-18,Amended,103279405,92666409,188877066
160024,01-JAN-18,31-DEC-18,As Submitted,125504657,264450950,309401685
160028,01-JUL-18,30-JUN-19,As Submitted,87703189,167345752,245769675
160029,01-JUL-18,30-JUN-19,As Submitted,120439026,197841211,293802566
160030,01-JUL-18,30-JUN-19,As Submitted,169793091,251967643,349015263
160032,01-JUL-18,30-JUN-19,As Submitted,32097450,14743743,82274444
160033,01-JUL-18,30-JUN-19,As Submitted,300511352,534110113,616598715
160040,01-JUL-18,30-JUN-19,As Submitted,33606454,38361849,92067184
160045,01-JAN-18,31-DEC-18,As Submitted,275621761,452318008,590427395
160047,01-JAN-18,31-DEC-18,As Submitted,94236721,141344418,195364297
