PROVIDER_NUMBER,FYB,FYE,STATUS,C000001_20000_00500,C000001_20000_00600,C000001_20000_00700
050089,01-JUL-17,30-JUN-18,As Submitted,190233546,741811461,291178092
050090,01-JUL-17,30-JUN-18,As Submitted,57321661,95849092,168687893
050091,01-JAN-17,31-DEC-17,As Submitted,43601560,215019861,152771452
050093,01-JUL-17,30-JUN-18,As Submitted,399436900,1163574862,693627422
050096,01-JAN-17,31-DEC-17,As Submitted,14321315,38248871,11762370
050099,01-JAN-17,31-DEC-17,Amended,323754189,1169438104,844160392
050100,01-OCT-16,30-SEP-17,Settled w/Audit,845698521,2896554230,1899475574
050101,01-JAN-17,31-DEC-17,Amended,134059111,314866142,268543950
050102,01-JAN-17,31-DEC-17,As Submitted,132970636,536188233,229733497
050103,01-JAN-17,31-DEC-17,As Submitted,301987487,1570689375,682462510
050104,01-JUL-17,30-JUN-18,As Submitted,441397136,1379220822,544002041
050107,01-JUL-17,30-JUN-18,As Submitted,451721853,1235363872,1102993808
050108,01-JAN-17,31-DEC-17,Amended,895478439,2477655209,1119687818
050110,01-JUL-17,30-JUN-18,As Submitted,77996450,63382562,106728758
050112,01-JUL-17,30-JUN-18,As Submitted,522098247,854472836,407033628
050113,01-JUL-17,30-JUN-18,As Submitted,281015679,154826511,240773150
050115,01-JUL-17,30-JUN-18,As Submitted,553942311,1955662201,1155359335
050116,01-JUL-17,30-JUN-18,As Submitted,336188050,1609637786,653660730
050118,01-JUN-17,31-MAY-18,Amended,91433929,421743016,549101435
050121,01-JAN-17,31-DEC-17,As Submitted,245566288,398053246,684652177
050122,01-JAN-17,31-DEC-17,Amended,140386666,493207394,446842124
050124,01-JUL-17,30-JUN-18,As Submitted,128115014,288704332,197401507
050125,01-JAN-17,31-DEC-17,Amended,374376463,3077933544,995034963
050126,01-NOV-16,31-OCT-17,As Submitted,313188177,670002812,261404495
050127,01-JUL-17,30-JUN-18,As Submitted,146710804,321289497,396123587
050128,01-JUL-17,30-JUN-18,As Submitted,340744046,873108613,679967989
050129,01-JUL-17,30-JUN-18,As Submitted,328587487,1267841481,556292623
050131,01-JAN-17,31-DEC-17,Amended,69762663,100554162,142574077
050132,01-JUL-17,30-JUN-18,Amended,154723147,818989201,273477824
050133,01-JUL-17,30-JUN-18,As Submitted,330132081,763755819,532163794
050135,01-JAN-17,31-DEC-17,As Submitted,238538159,977580991,152247927
050136,01-JUL-17,30-JUN-18,Amended,75286530,210028032,269481189
050137,01-JAN-17,31-DEC-17,Amended,368490840,365524492,632899798
050138,01-JAN-17,31-DEC-17,Amended,871688996,1699675830,868908890
050139,01-JAN-17,31-DEC-17,Amended,655946174,868264192,922086950
050140,01-JAN-17,31-DEC-17,Amended,1019035174,1594583680,1400123486
050145,01-JAN-17,31-DEC-17,Amended,513924489,1115487248,672305185
050146,01-OCT-16,30-SEP-17,Settled,,1616056386,1896685973
050149,01-JUL-17,30-JUN-18,As Submitted,293544499,963196827,520700344
050150,01-JUL-17,30-JUN-18,As Submitted,158465556,353595177,353503733
050152,01-JUL-17,30-JUN-18,As Submitted,207828775,624430286,308318115
050153,01-JUL-17,30-JUN-18,As Submitted,287205113,958682375,524106208
050158,01-JAN-17,31-DEC-17,As Submitted,56894352,228808640,45504207
050159,01-JUL-17,30-JUN-18,As Submitted,320144264,706229452,518198695
050167,01-JUL-17,30-JUN-18,As Submitted,301354314,915029540,467093977
050168,01-JUL-17,30-JUN-18,As Submitted,504915221,1080388999,1204595418
050169,01-OCT-16,30-SEP-17,Amended,426358726,1785656038,1723751932
050174,01-JUL-17,31-MAR-18,Amended,334007618,1216494320,871470795
050179,01-JAN-17,31-DEC-17,Amended,181269336,817036132,1042840754
050180,01-JAN-17,31-DEC-17,Amended,604221418,3035338612,1011699608
050189,01-OCT-16,30-SEP-17,As Submitted,60316532,65893156,137797708
050191,01-JUL-17,30-JUN-18,Amended,230946792,632551053,334812064
050192,01-JAN-17,31-DEC-17,As Submitted,176419752,37437358,252851686
050194,01-AUG-17,31-JUL-18,Amended,101635573,433445444,508585569
050195,01-JUL-17,30-JUN-18,As Submitted,384989154,1492202759,504167226
050197,01-JUL-17,30-JUN-18,As Submitted,258949376,688313364,549673068
050204,01-JAN-17,31-DEC-17,As Submitted,161851738,809744065,567825843
050205,01-JAN-17,31-DEC-17,As Submitted,27446340,80641485,9641417
050211,01-JUL-17,30-JUN-18,As Submitted,134574028,265380645,137407372
050222,01-OCT-16,30-SEP-17,Amended,351203883,1324244860,729564484
050224,01-JUL-17,31-DEC-17,Amended,407852832,735777917,747720902
050225,01-JAN-17,31-DEC-17,As Submitted,180199486,441216686,766347750
050226,01-JUL-17,30-JUN-18,Amended,185738223,873774573,483707447
050228,01-JUL-17,30-JUN-18,As Submitted,884478634,2053824635,1271237768
050230,01-JAN-17,31-DEC-17,Amended,72280628,262850121,111240549
050231,01-JAN-17,31-DEC-17,As Submitted,474318737,2595921182,1494329439
050232,01-JUL-17,30-JUN-18,As Submitted,133672352,405309367,314655089
050234,01-OCT-16,30-SEP-17,Amended,92003578,216668088,148649624
050235,01-JAN-17,31-DEC-17,As Submitted,362013230,1592796850,868095705
050236,01-JAN-17,31-DEC-17,As Submitted,133539492,399834401,240304927
050238,01-JAN-17,31-DEC-17,As Submitted,251116569,1254945393,405362781
050239,01-JAN-17,31-DEC-17,As Submitted,356783885,1643467275,699173685
050242,01-JUL-17,30-JUN-18,Amended,363512541,1289178860,592789565
050243,01-JUN-17,31-MAY-18,Amended,413792546,2558932098,1226565373
050245,01-JUL-17,30-JUN-18,As Submitted,482255939,861952560,542813277
050248,01-JUL-17,30-JUN-18,As Submitted,241007191,805048298,357624617
050254,01-NOV-16,31-OCT-17,Amended,212200413,464257318,583780242
050257,01-JAN-17,31-DEC-17,As Submitted,21569003,42033513,8514607
050261,01-JUL-17,30-JUN-18,Amended,134578635,247505334,392722628
050262,01-JUL-17,30-JUN-18,As Submitted,1577383044,2562320809,1331247952
050272,01-OCT-16,30-SEP-17,Amended,211641699,801825636,596625784
050276,01-JUL-17,30-JUN-18,Amended,472537291,343805353,356375240
050278,01-JAN-17,31-DEC-17,As Submitted,371255010,1800189572,805975081
050279,01-JUN-17,31-MAY-18,As Submitted,59573374,106131826,135633530
050280,01-JUL-17,30-JUN-18,Amended,386888148,1072764746,741476789
050281,01-JUL-17,30-JUN-18,Amended,89722437,425117681,128242439
050283,01-SEP-17,31-AUG-18,As Submitted,277859452,636965472,622969665
050289,01-JUL-17,30-JUN-18,As Submitted,257879067,996917967,499937228
050290,01-JAN-17,31-DEC-17,As Submitted,323013584,872369475,369195935
050291,01-JAN-17,31-DEC-17,Amended,207187100,417176157,359931754
050292,01-JUL-17,30-JUN-18,As Submitted,557152933,1092556475,478312369
050295,01-JUL-17,30-JUN-18,As Submitted,250750841,657604037,585347360
050296,01-JUL-17,30-JUN-18,As Submitted,102609748,121409169,232460628
050298,01-FEB-17,31-JAN-18,Amended,40618797,190488049,293275759
050300,01-JUL-17,30-JUN-18,As Submitted,280691871,912765027,672635969
050301,01-JAN-17,31-DEC-17,As Submitted,144884414,141701419,321990304
050305,01-JAN-17,31-DEC-17,Amended,598879979,1040243284,756272211
050308,01-JUL-17,30-JUN-18,As Submitted,695458108,1886441147,1409947480
050309,01-JAN-17,31-DEC-17,Amended,474040184,1410019233,773798277
050313,01-JAN-17,30-APR-17,Amended,31888506,62748423,87818930
050313,01-MAY-17,31-DEC-17,Amended,68465200,126546146,176753847
050315,01-JUL-17,30-JUN-18,As Submitted,273729405,459040073,321116933
050320,01-JUL-17,30-JUN-18,As Submitted,666544962,1415433153,762687940
050324,01-OCT-16,30-SEP-17,As Submitted,570056597,2262404331,952247749
050327,01-JAN-17,30-JUN-17,As Submitted,388521891,1636204072,712793600
050327,01-JUL-17,30-JUN-18,As Submitted,893283584,3429603043,2276659200
050329,01-JAN-17,31-DEC-17,As Submitted,145886348,509290908,362473621
050334,01-JUL-17,30-JUN-18,As Submitted,368052389,1056897474,751984037
050335,01-JAN-17,31-DEC-17,As Submitted,212076830,356721426,590694767
050336,01-JAN-17,31-DEC-17,As Submitted,183172045,804087624,549813305
050342,01-JUL-17,30-JUN-18,As Submitted,110773489,170665839,306649406
050348,01-JUL-17,30-JUN-18,Amended,949732731,2524532359,1547028901
050350,01-JAN-17,31-DEC-17,As Submitted,139939847,277594413,148974262
050351,01-JAN-17,31-DEC-17,Amended,577164856,2131760953,1437207405
050352,01-JAN-17,31-DEC-17,As Submitted,89946359,146219696,252424610
050353,01-JAN-17,31-DEC-17,As Submitted,360968648,1279388459,671198849
050357,01-JAN-17,31-DEC-17,Amended,63857015,109628316,105132060
050359,01-JUL-17,29-OCT-17,As Submitted,20161058,39306221,17333122
050360,01-JAN-17,31-DEC-17,Amended,355947327,1142242270,925407683
050367,01-JAN-17,31-DEC-17,As Submitted,479218882,1890637076,1653997939
050373,01-JUL-17,30-JUN-18,As Submitted,1190228506,105432584,69919037
050376,01-JUL-17,30-JUN-18,As Submitted,706353321,693282548,382761867
050378,01-JAN-17,31-DEC-17,As Submitted,71786387,144073146,22083257
050380,01-FEB-17,31-JAN-18,Amended,458197234,2742476605,1463806310
050382,01-JAN-17,31-DEC-17,Amended,348454543,880325610,445865214
050390,01-JAN-17,31-DEC-17,As Submitted,156947484,555847276,273453113
050393,01-OCT-16,30-SEP-17,As Submitted,139676459,504852556,479705584
050394,01-JAN-17,31-DEC-17,Amended,309319266,662650934,752997107
050396,01-JAN-17,31-DEC-17,Amended,510852875,1240778335,453565456
050397,01-JUL-17,30-JUN-18,As Submitted,20806701,8825200,15759476
050407,01-JAN-17,31-DEC-17,As Submitted,60848660,61069221,108443512
050411,01-JAN-17,31-DEC-17,As Submitted,406588088,460350578,681582450
050414,01-JUL-17,30-JUN-18,As Submitted,170909331,506707505,494490815
050417,01-JAN-17,31-DEC-17,Amended,68559710,105257905,162099917
050423,01-JUL-17,30-JUN-18,As Submitted,17133489,19637775,46217227
050424,01-OCT-16,30-SEP-17,As Submitted,261576947,885625619,454564216
050425,01-JAN-17,31-DEC-17,Amended,571672723,803822905,979976646
050426,01-JAN-17,31-DEC-17,As Submitted,88635988,411403197,101443316
050438,01-JAN-17,31-DEC-17,Amended,583855303,2326215020,700008877
050441,01-SEP-17,31-AUG-18,Amended,2603400080,7534983880,9470119464
050444,01-JUL-17,30-JUN-18,As Submitted,259644163,826231331,567621028
050454,01-JUL-17,30-JUN-18,As Submitted,2632100757,7459222365,4301542904
050455,01-JAN-17,31-DEC-17,As Submitted,324512348,1209556950,695840821
050457,01-JUL-17,30-JUN-18,As Submitted,200011419,573596889,312575931
050464,01-JUN-17,31-MAY-18,Amended,487464762,3886182750,1586147935
050468,01-JAN-17,31-DEC-17,Amended,90444371,452854558,185297575
050471,01-SEP-17,31-AUG-18,Amended,287443735,1201896962,464584125
050481,01-JAN-17,31-DEC-17,As Submitted,193938145,1254867948,626437257
050485,01-JUL-17,30-JUN-18,Amended,474059706,1781838216,717908349
050488,01-JAN-17,31-DEC-17,Amended,289215309,775081228,431415013
050492,01-SEP-17,31-AUG-18,Amended,270790384,842416295,656643358
050496,01-JAN-17,31-DEC-17,Amended,427513694,1819707232,1081584531
050498,01-JAN-17,31-DEC-17,Amended,119371878,178199366,307045374
050502,01-JUL-17,30-JUN-18,As Submitted,263039129,1122998551,408072246
050503,01-OCT-16,30-SEP-17,As Submitted,238264514,874213739,348806335
050506,01-JUN-17,31-MAY-18,Amended,131437751,601701657,334557407
050510,01-JAN-17,31-DEC-17,Amended,209557473,234903486,313766627
050512,01-JAN-17,31-DEC-17,As Submitted,235652870,204668380,471591257
050515,01-JAN-17,31-DEC-17,Amended,892583884,1124939281,1183351282
050516,01-JUL-17,30-JUN-18,As Submitted,546946007,2137048622,920647298
050517,01-JAN-17,31-DEC-17,As Submitted,85993496,216900349,149291209
050523,01-JAN-17,31-DEC-17,Amended,175016200,465197582,317895973
050526,01-JAN-17,31-DEC-17,As Submitted,47848791,170478559,54379212
050528,01-JAN-17,30-APR-17,As Submitted,15716526,19950674,60412840
050528,01-MAY-17,31-DEC-17,Amended,30864556,42423588,119403959
050534,01-JUN-17,31-MAY-18,Amended,106842032,513009672,446226349
050537,01-JAN-17,31-DEC-17,Amended,101978064,183503744,255984170
050541,01-JAN-17,31-DEC-17,As Submitted,296348453,459859516,293206935
050543,01-JAN-17,31-DEC-17,As Submitted,43872619,95368437,10147745
050546,01-JUL-17,30-JUN-18,As Submitted,174128541,173056097,140822
050547,01-JUL-17,30-JUN-18,As Submitted,126553603,123144699,112417
050548,01-JUL-17,30-JUN-18,As Submitted,117094927,113974445,233424
050549,01-JAN-17,31-DEC-17,Amended,332923438,2042922121,900483548
050551,01-JUN-17,31-MAY-18,Amended,187943636,1109259741,622199517
050552,01-JAN-17,31-DEC-17,As Submitted,24584134,15879089,1364020
050557,01-JAN-17,30-APR-17,Amended,139257525,451777978,256058074
050557,01-MAY-17,31-DEC-17,Amended,299650030,896747823,609809737
050561,01-JAN-17,31-DEC-17,Amended,400389931,400705786,685896763
050567,01-JUL-17,30-JUN-18,As Submitted,518152470,1540339669,1084054768
050568,01-JUL-17,30-JUN-18,As Submitted,83036264,92215871,110424064
050570,01-JAN-17,31-DEC-17,Amended,326066851,1705525286,713275508
050573,01-JUL-17,30-JUN-18,As Submitted,584562572,1948144807,1527606810
050580,01-JAN-17,31-DEC-17,As Submitted,45246865,159221270,54420835
050581,01-JUN-17,31-MAY-18,Amended,179386221,972434060,495945915
050586,01-JAN-17,31-DEC-17,Amended,72627568,244193850,158193313
050588,01-JAN-17,31-DEC-17,As Submitted,50337170,165644728,100734993
050589,01-JUN-17,31-MAY-18,Amended,80784014,261606372,479849391
050590,01-JUL-17,30-JUN-18,As Submitted,258679034,806160305,528446180
050597,01-JAN-17,31-DEC-17,Amended,85674247,199261126,152388471
050599,01-JUL-17,30-JUN-18,As Submitted,1655169981,5480580019,3206596584
050603,01-JUL-17,30-JUN-18,Amended,270834080,744361536,473743064
050604,01-JAN-17,31-DEC-17,As Submitted,434745832,611833708,669483686
050608,01-JAN-17,31-DEC-17,As Submitted,65861194,106773208,93955422
050609,01-JAN-17,31-DEC-17,Amended,785993188,1143587464,1189057162
050616,01-JUL-17,30-JUN-18,As Submitted,107535823,375421718,157621285
050624,01-OCT-16,30-SEP-17,Amended,308196298,903544245,634550102
050625,01-JUL-17,30-JUN-18,As Submitted,2290777528,10746526640,5901378860
050633,01-JUN-17,31-MAY-18,Amended,90854885,382589236,372823987
050636,01-JUL-17,30-JUN-18,As Submitted,169424256,437195985,353354447
050641,01-JAN-17,31-DEC-17,Amended,47717262,258797935,66615577
050660,01-OCT-16,30-SEP-17,As Submitted,,156527791,562135604
050663,01-JAN-17,31-DEC-17,As Submitted,106272172,498549801,54269786
050668,01-JUL-17,30-JUN-18,As Submitted,269661724,390490601,28108170
050674,01-JAN-17,31-DEC-17,Amended,555812437,882313941,962312618
050677,01-JAN-17,31-DEC-17,Amended,331805865,364211871,492511720
050678,01-JUL-17,30-JUN-18,Amended,235398151,714886215,426818254
050684,01-JAN-17,31-DEC-17,As Submitted,49818225,160279470,99070899
050686,01-JAN-17,31-DEC-17,Amended,462354792,455156930,624558767
050688,01-JUL-17,30-JUN-18,As Submitted,88592831,247466296,240300336
050689,01-JUN-17,31-MAY-18,Amended,150077770,531190432,469019500
050690,01-JAN-17,31-DEC-17,As Submitted,348312579,470255232,496159733
050696,01-OCT-16,30-SEP-17,Amended,858767853,2210784350,924813133
050697,01-JAN-17,31-DEC-17,As Submitted,5528849,8972314,19488190
050701,01-JAN-17,31-DEC-17,As Submitted,232968324,779571855,546761942
050704,01-JAN-17,31-DEC-17,Amended,82627698,254371752,50157558
050708,01-JAN-17,31-DEC-17,As Submitted,67880218,101349688,208355783
050709,01-JAN-17,31-DEC-17,Amended,96735359,514325178,224537203
050710,01-JAN-17,31-DEC-17,As Submitted,277990896,405361956,552605504
050714,01-JAN-17,31-DEC-17,Amended,66319222,58954244,134870212
050717,01-JUL-17,30-JUN-18,As Submitted,224261925,14211016,4066822
050723,01-JAN-17,31-DEC-17,Amended,426334313,461923298,752599196
050724,01-JAN-17,31-DEC-17,Amended,68787637,241215182,200702799
050726,01-JAN-17,31-DEC-17,As Submitted,29515293,19894677,105585146
050727,01-JUL-17,03-JUL-18,Amended,73801740,218713628,82275296
050735,01-JUL-17,30-JUN-18,Amended,106602211,468358613,311791610
050736,01-JUL-17,30-JUN-18,Amended,68652051,402653210,279628095
050737,01-JUL-17,30-JUN-18,Amended,199102176,1185113295,413057264
050738,01-JUL-17,30-JUN-18,Amended,50653717,229633292,107081594
050739,01-JAN-17,31-DEC-17,Amended,193877748,932817593,200815508
050740,01-JUL-17,30-JUN-18,As Submitted,111676830,327962035,199728446
050742,01-JAN-17,31-DEC-17,As Submitted,81475362,438699878,199070959
050744,01-SEP-17,31-AUG-18,As Submitted,85143505,211631577,83839004
050745,01-SEP-17,31-AUG-18,As Submitted,46139087,158103648,45579194
050746,01-SEP-17,31-AUG-18,As Submitted,176778746,666751124,246292678
050747,01-SEP-17,31-AUG-18,As Submitted,65338578,202838177,85135670
050748,01-JAN-17,31-DEC-17,Amended,425332370,562033207,791590602
050751,01-JAN-17,31-DEC-17,As Submitted,9928196,30558996,5686996
050754,01-JAN-17,31-DEC-17,Amended,14040402,14967176,35578700
050755,01-JAN-17,31-DEC-17,As Submitted,78777332,341443394,90444201
050757,01-JAN-17,31-DEC-17,As Submitted,109227214,393130273,151642917
050758,01-JAN-17,31-DEC-17,As Submitted,39908864,142566419,96365968
050760,01-JAN-17,31-DEC-17,Amended,310039908,394992094,530355679
050761,01-JAN-17,31-DEC-17,As Submitted,251215061,967774345,443132097
050763,01-JAN-17,31-DEC-17,As Submitted,91568213,206509737,20197257
050764,01-JAN-17,31-DEC-17,As Submitted,120903612,545263686,313846656
050765,01-JAN-17,31-DEC-17,Amended,133578532,133783219,254713792
050766,01-JAN-17,31-DEC-17,Amended,24397804,32245401,45727659
050767,01-JAN-17,31-DEC-17,As Submitted,283475941,402819803,519991666
050769,01-JUL-17,31-DEC-17,As Submitted,44574841,173908663,17413036
050770,01-JAN-17,30-JUN-17,As Submitted,86630819,312673882,184159596
050770,01-JUL-17,30-JUN-18,As Submitted,182277069,605606367,400684493
050771,01-JAN-17,31-DEC-17,Amended,37776161,171499704,68221878
050772,01-JAN-17,31-DEC-17,Amended,743071394,1215127596,957510100
050773,01-JUL-17,30-JUN-18,As Submitted,103224574,240112413,193954440
050775,01-JAN-17,31-DEC-17,As Submitted,129873927,473405097,262352901
050776,01-JAN-17,31-DEC-17,As Submitted,87967380,205856516,47772217
050777,01-JAN-17,31-DEC-17,As Submitted,482093766,625516534,611534109
050778,01-JAN-17,30-JUN-17,As Submitted,180181905,906856203,154769899
050778,01-JUL-17,30-JUN-18,As Submitted,420626843,1868721118,211702547
050779,01-JUL-17,30-JUN-18,As Submitted,275961409,1139918699,1133222009
050780,01-JAN-17,31-DEC-17,As Submitted,120119603,255150452,36975664
050781,01-JUL-17,30-JUN-18,As Submitted,45825341,114589968,79063287
050782,01-APR-17,31-MAR-18,As Submitted,78754117,181106822,39056271
051300,01-JUL-17,30-JUN-18,As Submitted,23401983,10628688,23082725
051301,01-NOV-16,31-DEC-17,As Submitted,,4166629,66864904
051302,01-JUL-17,30-JUN-18,As Submitted,7641372,5573019,4940396
051303,01-JUL-17,30-JUN-18,As Submitted,,24043180,65230081
051304,01-JUL-17,30-JUN-18,Amended,21870464,11186084,28077546
051305,01-JUL-17,30-JUN-18,As Submitted,22546399,16378394,18087063
051306,01-JUL-17,30-JUN-18,As Submitted,,5324407,23735439
051307,01-JUL-17,30-JUN-18,As Submitted,10624330,2875428,14644201
051308,01-JUL-17,30-JUN-18,Settled,5908586,2471404,1087125
051309,01-JUL-17,30-JUN-18,As Submitted,11351054,2588755,8928732
051310,01-JAN-17,31-DEC-17,As Submitted,,92277298,71327427
051311,01-JUL-17,30-JUN-18,As Submitted,24116029,13336057,39609457
051312,01-JUL-17,30-JUN-18,Settled,22844759,9754950,38371986
051314,01-JUL-17,30-JUN-18,Settled w/Audit,24075869,38360937,56743093
051315,01-JAN-17,31-DEC-17,As Submitted,14843514,10841332,16137341
051316,01-JAN-17,31-DEC-17,As Submitted,,60328769,118963758
051317,01-JAN-17,31-DEC-17,As Submitted,,68090972,177242441
051318,01-JUL-17,31-MAR-18,As Submitted,,59091127,97761491
051319,01-JUL-17,30-JUN-18,As Submitted,,42493584,82868299
051320,01-JAN-17,31-DEC-17,Settled,,20214813,63344855
051321,01-JAN-17,31-DEC-17,As Submitted,43620358,45707532,52511040
051323,01-JAN-17,31-DEC-17,Settled,,7519611,19984771
051324,01-JUL-17,30-JUN-18,As Submitted,,42665447,96370114
051325,01-JUL-17,30-JUN-18,Settled w/Audit,,24852859,89836881
