PROVIDER_NUMBER,FYB,FYE,STATUS,C000001_20000_00500,C000001_20000_00600,C000001_20000_00700
141321,01-JUL-16,30-JUN-17,Amended,,3766205,35600999
141322,01-OCT-15,30-SEP-16,As Submitted,,15551467,91928124
141323,01-APR-16,31-MAR-17,Settled w/Audit,,11478250,37960675
141324,01-APR-16,31-MAR-17,Amended,,8691478,36475961
141325,01-OCT-15,30-SEP-16,Settled,,5357149,59934734
141326,01-JUL-16,30-JUN-17,As Submitted,,6845215,28065833
141327,01-JAN-16,31-DEC-16,Amended,,26032565,54443345
141328,01-APR-16,31-MAR-17,Settled,,5170736,13979224
141329,01-JUL-16,30-JUN-17,Settled,,4736404,14051621
141330,01-JUL-16,30-JUN-17,As Submitted,,19989380,23421600
141331,01-JUL-16,30-JUN-17,Settled,,9130096,34632645
141332,01-JUL-16,30-JUN-17,Amended,,4443706,34941383
141333,01-MAR-16,28-FEB-17,Settled,,3846341,28660758
141334,01-APR-16,31-MAR-17,Amended,,10695909,163014906
141335,01-JUL-16,30-JUN-17,As Submitted,22334629,13784440,44451297
141336,01-JUL-16,30-JUN-17,As Submitted,,31891656,72262621
141337,01-MAY-16,30-APR-17,Amended,,15909244,65331402
141338,01-JUL-16,30-JUN-17,As Submitted,,5783145,40449377
141339,01-OCT-15,30-SEP-16,As Submitted,,17610648,73999949
141340,01-MAY-16,31-AUG-16,Amended,,6604179,24271538
141340,01-SEP-16,31-AUG-17,Amended,,24106765,78131231
141341,01-JAN-16,31-DEC-16,As Submitted,,3721085,37873359
141342,01-JAN-16,31-DEC-16,Settled,,13485203,68309266
141343,01-MAY-16,30-APR-17,Amended,38368785,13169521,70526042
141344,01-JUL-16,30-JUN-17,Settled,,7392894,29776030
141345,01-APR-16,31-MAR-17,As Submitted,,8709069,41767307
141346,01-JAN-16,31-DEC-16,As Submitted,23080020,10400806,56534542
141347,01-AUG-16,31-JUL-17,As Submitted,,8254388,38405770
141348,01-JUL-16,30-JUN-17,Settled,,33077599,76765589
141349,01-JUL-16,30-JUN-17,As Submitted,,3801068,62131893
141350,01-JUL-16,30-JUN-17,As Submitted,,23679585,89779160
141351,01-MAR-16,28-FEB-17,Amended,,12721699,56416599
142006,01-SEP-16,31-AUG-17,Settled,26253173,82123319,
142008,01-SEP-16,31-AUG-17,Settled,91223331,300720643,
142009,01-SEP-16,31-AUG-17,Settled,49195552,182387734,
142010,01-JUN-16,31-MAY-17,Settled,80778293,230616408,2308564
142011,01-JAN-16,31-DEC-16,Settled,69627890,281835054,57229475
142013,01-SEP-16,31-AUG-17,Settled,15823378,52797241,
142014,01-SEP-16,31-AUG-17,Settled,16652893,46473037,21323
143025,01-JUL-16,30-JUN-17,Settled,32294600,60514983,18697690
143026,01-SEP-16,31-AUG-17,As Submitted,179785211,282316873,200092898
143027,01-JUL-16,31-AUG-17,Amended,78608804,104026411,16879140
143028,01-JAN-16,31-DEC-16,Settled,19002939,40985670,2957109
143300,01-SEP-16,31-AUG-17,Settled,,1305046881,814827239
143301,01-JUL-16,30-JUN-17,Settled,,41519600,13989369
144005,01-JAN-16,31-DEC-16,Settled,30683336,59183811,6149728
144009,01-JAN-16,31-DEC-16,Settled,25399063,62635538,8436544
144010,01-JUL-16,30-JUN-17,Settled,39552311,459316,
144016,01-JUL-16,30-JUN-17,Settled,36553723,441390,
144021,01-JUL-16,30-JUN-17,Settled,33282548,533643,
144026,01-JAN-16,31-DEC-16,Settled,26677262,69580554,12947783
144028,01-JUL-16,30-JUN-17,Settled,38539183,282184,
144029,01-JAN-16,31-DEC-16,Settled,11922954,42277963,4199482
144031,01-JUL-16,30-JUN-17,Settled,56327036,103354140,51013970
144034,01-JUL-16,30-JUN-17,Settled,25849270,59487846,8920962
144035,01-JUL-16,30-JUN-17,Settled,46917167,79886208,38131152
144037,01-JUL-16,30-JUN-17,Settled,93723650,1792115,
144038,01-JUL-16,30-JUN-17,Settled,69488206,859650,
144040,01-JAN-16,31-DEC-16,Settled,22316666,69325856,2150110
150001,01-JAN-16,31-DEC-16,Settled,57738616,50689333,139681192
150002,01-JAN-16,31-DEC-16,Settled,298926077,637118423,537426301
150004,01-JAN-16,31-DEC-16,Settled,170983770,259151923,337190066
150005,01-JAN-16,31-DEC-16,Settled,173555383,137646870,388671378
150006,01-JAN-16,29-FEB-16,Settled,23324426,35788423,46172334
150006,01-MAR-16,31-DEC-16,Settled,105073803,170159533,257989624
150007,01-JAN-16,31-DEC-16,Settled,112490608,146180749,276254785
150008,01-JUL-16,30-JUN-17,Settled,140496172,229522170,287401634
150009,01-AUG-16,31-JUL-17,As Submitted,128060312,252491911,291941360
150010,01-JUL-16,30-JUN-17,Settled,119525210,176750182,331587252
150011,01-JUL-16,30-JUN-17,Settled,120601436,115058108,311695676
150012,01-JUL-16,30-JUN-17,Settled,317510542,570038117,478149309
150015,01-JAN-16,31-DEC-16,Settled,149275687,222855394,399273384
150017,01-JUL-16,30-JUN-17,Amended,373996259,1598908126,1112028390
150018,01-JAN-16,31-DEC-16,Settled,232409747,444533721,356922739
150021,01-JAN-16,31-DEC-16,Amended,634902645,1515829382,1360224416
150022,01-JAN-16,31-DEC-16,Settled,42446346,35814351,134296832
150023,01-JAN-16,31-DEC-16,Amended,318820308,521066735,772771416
150024,01-JAN-16,31-DEC-16,As Submitted,497385206,782860125,879734509
150026,01-JAN-16,31-DEC-16,Settled,179257452,185642598,381895487
150030,01-JAN-16,31-DEC-16,Settled,57532428,61965685,119424231
150034,01-JUL-16,30-JUN-17,Settled,194660395,373305389,478315033
150035,01-JAN-16,31-DEC-16,Settled,242231215,876538998,958246602
150037,01-JAN-16,31-DEC-16,Settled,80943164,77716342,214560136
150042,01-JAN-16,31-DEC-16,Settled,149584813,185502202,349476740
150044,01-JAN-16,30-SEP-16,Settled,200912187,329468208,449214616
150045,01-OCT-15,30-SEP-16,Settled,45025065,42461977,100380809
150046,01-SEP-16,31-AUG-17,Settled,109190435,342165502,355903848
150047,01-JUN-16,31-MAY-17,Settled,82880676,293861331,238241951
150048,01-JAN-16,31-DEC-16,Amended,235286559,260777013,472260476
150051,01-JAN-16,31-DEC-16,Settled,278191039,557315814,714961862
150056,01-JAN-16,31-DEC-16,Amended,1815450406,4325753796,3550727008
150057,01-JAN-16,31-DEC-16,Settled,78546793,140693224,283432596
150058,01-JAN-16,31-DEC-16,Settled,366798349,799535120,503415260
150059,01-JAN-16,31-DEC-16,Settled,117946646,139896839,226548035
150061,01-JAN-16,31-DEC-16,Settled,47772003,43436033,85712147
150064,01-OCT-15,30-SEP-16,Settled,37133118,17923003,84950913
150065,01-JAN-16,31-DEC-16,Settled,96327861,63478610,233164248
150069,01-JAN-16,31-DEC-16,Settled,70896373,91259813,177988733
150072,01-JAN-16,31-DEC-16,Settled,44968308,33657804,108075607
150074,01-JAN-16,31-DEC-16,Amended,563098267,698131290,1309435282
150075,01-OCT-15,30-SEP-16,Settled,28703900,63223132,107857311
150076,01-JUL-16,30-JUN-17,Settled,45655439,41074611,130407141
150082,01-OCT-15,30-SEP-16,Settled,486523421,910272223,1025252189
150084,01-JUL-16,30-JUN-17,Amended,798676453,2234247914,1344668689
150086,01-JAN-16,31-DEC-16,Settled,72575094,72585535,128336630
150088,01-JUL-16,30-JUN-17,Amended,164370403,213228591,430926004
150089,01-JAN-16,31-DEC-16,Amended,299010079,872223610,775169950
150090,01-JAN-16,31-DEC-16,Settled,138382712,278861419,252956526
150091,01-JAN-16,31-DEC-16,Settled,36574372,42822567,119546954
150097,01-JAN-16,31-DEC-16,Settled,80016185,73168846,219513331
150100,01-JUL-16,30-JUN-17,Settled,366675398,748862580,892087100
150101,01-JAN-16,31-DEC-16,Settled,47554601,36737942,147731693
150102,01-JAN-16,29-FEB-16,Settled,4509827,2155610,11393492
150102,01-MAR-16,31-DEC-16,Settled,13375067,11845856,65287244
150104,01-JAN-16,31-DEC-16,Settled,66143078,74057078,221484059
150109,01-JAN-16,31-DEC-16,Amended,259615044,572526069,587943142
150112,01-JAN-16,31-DEC-16,Settled,219059127,224278951,346514879
150113,01-JAN-16,31-DEC-16,Reopened,134360109,206735719,281126022
150115,01-JUL-16,30-JUN-17,Settled,126169855,115785397,285575552
150125,01-JUL-16,30-JUN-17,Settled,412439493,724669898,877906694
150126,01-JAN-16,31-DEC-16,Settled,177821649,285945355,329878362
150128,01-JAN-16,31-DEC-16,Settled,184335725,410815445,375610877
150133,01-MAR-16,28-FEB-17,Settled,59469318,178296111,324485134
150146,01-JAN-16,31-DEC-16,Settled,40327732,43522624,146554527
150149,01-JAN-16,31-DEC-16,Settled,63754698,88016511,64907274
150150,01-APR-16,31-MAR-17,Settled,92476128,236817015,432168118
150153,01-JUL-16,30-JUN-17,Settled,105045631,372558490,111001433
150157,01-JUL-16,30-JUN-17,Settled,123703809,237008480,342755336
150158,01-JAN-16,31-DEC-16,Settled,128553314,294830889,451490573
150160,01-JAN-16,31-DEC-16,Settled,98872243,122569929,212647933
150161,01-JAN-16,31-DEC-16,Settled,163076198,358987953,315422789
150162,01-JAN-16,31-DEC-16,Amended,534162489,1037916802,1282815200
150165,01-JAN-16,31-DEC-16,Settled,69106440,66711102,183720916
150166,01-JAN-16,31-DEC-16,Settled,35216994,114846010,48223438
150167,01-JAN-16,31-DEC-16,Settled,76190450,206483138,199596784
150168,01-JAN-16,31-DEC-16,Settled,52717289,276060769,210252561
150169,01-JAN-16,31-DEC-16,As Submitted,300631207,753422339,496072157
150172,01-JAN-16,31-DEC-16,Settled,28217841,16118632,127352408
150173,01-JAN-16,31-DEC-16,Settled,217665530,437908458,677561785
150175,01-OCT-15,30-SEP-16,Settled,42737156,100220078,76000433
150176,01-JAN-16,31-DEC-16,Settled,34193400,67170723,31217867
150177,01-JAN-16,31-DEC-16,Settled,28193581,68187119,25126602
150179,01-JUL-16,30-JUN-17,Settled,17966115,29562183,11664376
150181,01-JUL-16,30-JUN-17,Settled,39155321,37472575,125106265
150182,01-JAN-16,31-DEC-16,Settled,14352478,23305235,13740681
150183,02-NOV-15,31-DEC-15,Settled,5161356,7682282,9940542
150183,01-JAN-16,31-DEC-16,Amended,26196973,56702392,75982444
151300,01-MAY-16,30-APR-17,Settled,,6237891,27773383
151301,01-JUL-16,30-JUN-17,Settled,,10120004,66423248
151302,01-JAN-16,31-DEC-16,Settled,,6686880,29310770
151303,01-JUL-16,30-JUN-17,Settled,,3416398,56392344
151304,01-JAN-16,31-DEC-16,Settled,,7917486,58673187
151305,01-OCT-15,30-SEP-16,Settled,,12890860,47428468
151306,01-JAN-16,31-DEC-16,Settled,,3967161,55049354
151307,01-JUL-16,30-JUN-17,Settled,,7656601,63382695
151308,01-JUL-16,30-JUN-17,Settled,,6811088,64391009
151309,01-JUL-16,30-JUN-17,Settled,,7400694,53609055
151310,01-JAN-16,31-DEC-16,Reopened,,9258199,79498152
151311,01-JAN-16,31-DEC-16,Settled,,29108910,72846345
151312,01-JAN-16,31-DEC-16,Settled,,7756311,63776444
151313,01-JAN-16,31-DEC-16,Settled,,22328767,83484446
151314,01-JUL-16,30-JUN-17,Settled,,2101223,53723983
151315,01-OCT-15,30-SEP-16,Settled w/Audit,,16660525,91122455
151316,01-JUL-16,31-MAY-17,Settled,,6382758,52607224
151317,01-JAN-16,31-DEC-16,Settled,,10811322,62400002
151318,01-JAN-16,31-DEC-16,Settled,,48506144,119549127
151319,01-OCT-15,30-SEP-16,Settled,,7175828,40820584
151320,01-OCT-15,30-SEP-16,Settled,28706601,19300384,70434555
151322,01-JAN-16,31-DEC-16,Reopened,,13771583,66190578
151323,01-JAN-16,31-DEC-16,Reopened,,18299313,71948116
151324,01-JAN-16,31-DEC-16,Amended,,8587778,49837176
151325,01-JUL-16,30-JUN-17,Settled,17808459,18381919,23090920
151326,01-JAN-16,31-DEC-16,Settled,,11387042,63826694
151327,01-JAN-16,31-DEC-16,Settled,,10611591,58625851
151328,01-JAN-16,31-DEC-16,Settled,,23352288,146660439
151329,01-JAN-16,31-DEC-16,Settled,,29260902,132141554
151330,01-JAN-16,31-DEC-16,Settled,42019044,23608198,68744489
151331,01-JAN-16,31-DEC-16,Settled,,30220702,101730114
151332,01-JAN-16,31-DEC-16,Settled,,18659403,86781327
151333,01-JAN-16,31-DEC-16,Settled,,8907056,71132511
151334,01-JAN-16,31-DEC-16,Settled,,16209904,43655420
151335,01-JUL-16,30-JUN-17,Settled,,10935150,45411982
152007,01-SEP-16,31-AUG-17,Settled,16825088,51860177,
152008,01-SEP-16,20-SEP-17,Settled,16959326,61108366,
152012,01-SEP-16,31-AUG-17,Settled,21507353,87361275,
152013,01-JUN-16,31-MAY-17,Settled,15688122,40048705,
152014,01-JAN-16,31-DEC-16,Settled,21477477,55751048,
152016,01-JUL-16,18-NOV-16,Settled,4037050,7715547,
152018,01-SEP-16,31-AUG-17,Settled,12666651,51081246,
152020,01-JUL-16,30-JUN-17,Settled,35916096,120341493,15126
152024,01-FEB-16,31-JAN-17,Reopened,20796734,101942901,
152025,01-SEP-16,31-AUG-17,Settled,14178368,35228202,
152027,01-NOV-15,31-OCT-16,Settled,12074078,29946284,
152028,01-NOV-15,31-OCT-16,Settled,18546660,67031235,367
153025,01-JAN-16,31-DEC-16,Amended,24467455,60780416,3513248
153028,01-JAN-16,31-DEC-16,Settled,38404082,74308636,17698395
153030,01-OCT-15,30-SEP-16,Settled,9424220,32682319,12730
153037,01-JAN-16,31-DEC-16,Settled,17597522,42661167,19042665
153039,01-JAN-16,31-DEC-16,Settled,12991864,20784644,16952994
153042,01-JAN-16,31-DEC-16,Settled,11075341,15996192,763756
153043,01-JAN-16,31-DEC-16,Settled,18183514,57070977,
154005,01-JAN-16,31-DEC-16,Settled,4073357,3384666,148656
154009,01-JUL-16,30-JUN-17,Settled,18634587,6901415,19644889
154011,01-JUL-16,30-JUN-17,Settled,7439582,2799657,6526190
154014,01-JUL-16,30-JUN-17,Settled,13064977,6458222,10336053
154018,01-JUL-16,30-JUN-17,Settled,29793712,311165,
154019,01-JUL-16,30-JUN-17,Settled,30405560,182575,
154020,01-JUL-16,30-JUN-17,Settled,15319972,4829310,19548737
154021,01-JUL-16,30-JUN-17,Settled,5741414,3933237,2752811
154024,01-AUG-16,31-JUL-17,Settled,16788097,57674900,4925724
154031,01-JUL-16,30-JUN-17,Settled,21035554,6430337,18100478
154035,01-JUL-16,30-JUN-17,Settled,5698858,4759768,4699255
154041,01-JAN-16,31-DEC-16,Settled,9521141,31565550,587870
154047,01-SEP-16,31-AUG-17,Settled,9576295,33217342,53850
154050,01-JUL-16,30-JUN-17,Settled,8981539,5066643,10342425
154051,01-JAN-16,31-DEC-16,Settled,14300636,44556800,3498800
154052,01-JUL-16,30-JUN-17,Settled,7104983,3014340,5444462
154053,01-JUL-16,30-JUN-17,Settled,8734677,3493132,7409631
154054,01-JAN-16,31-DEC-16,Settled,6947255,16390240,
154055,01-JAN-16,31-DEC-16,Settled,9994760,22369600,5674050
154056,01-JUL-16,30-JUN-17,Settled,29553772,274680,
154057,01-JAN-16,31-DEC-16,Settled,8801918,22290000,
154058,01-JAN-16,31-DEC-16,Settled,7773666,15597743,
154059,01-JAN-16,31-DEC-16,Settled,11487827,23846400,6454780
154060,01-JUL-16,30-JUN-17,Settled,9830560,3024921,4436210
154061,01-JAN-16,31-DEC-16,Settled,7304942,12281648,
154062,01-JAN-16,31-DEC-16,Settled,5302007,11264919,
154063,01-JAN-16,31-DEC-16,Settled,8282755,12771990,
160001,01-NOV-15,31-DEC-15,Settled,11926731,7514629,16738935
160001,01-JAN-16,31-DEC-16,Settled,68010025,52488239,122148202
160005,01-JUL-16,30-JUN-17,Settled w/Audit,66799008,50594100,101047266
160008,01-OCT-15,30-SEP-16,Settled,18792359,11688872,33515362
160013,01-JAN-16,31-DEC-16,Settled,34282564,24176735,89768462
160016,01-JAN-16,31-DEC-16,Settled,77746107,104953500,166444590
160024,01-JAN-16,31-DEC-16,Settled,114206095,231172229,252967572
160028,01-JUL-16,30-JUN-17,Settled,88087030,209132764,207248206
160029,01-JUL-16,30-JUN-17,Settled,134307818,212031303,200202134
160030,01-JUL-16,30-JUN-17,Settled,171240799,252140727,309979751
160032,01-JUL-16,30-JUN-17,Settled w/Audit,29922722,17334619,62678785
160033,01-JUL-16,30-JUN-17,Settled,302039291,545470597,522270690
160040,01-JUL-16,30-JUN-17,Settled,35778103,44146251,82514861
160045,01-JAN-16,31-DEC-16,Settled,260567460,446034514,504113153
160047,01-JAN-16,31-DEC-16,Settled,88679720,139440363,185841790
160057,01-JUL-16,30-JUN-17,Settled,162941278,173557269,288793830
160058,01-JUL-16,30-JUN-17,Amended,1144354902,2183623569,1942265635
160064,01-JUL-16,30-JUN-17,As Submitted,243483348,364432729,485493530
160067,01-JUL-16,30-JUN-17,Settled,223420896,175671969,616758963
160069,01-JUL-16,30-JUN-17,Reopened,116135698,233749393,160542978
160079,01-JUL-16,30-JUN-17,Settled,244827405,333195072,845779477
160080,01-JUL-16,30-JUN-17,Amended,80330094,113384711,147311062
160082,01-JAN-16,31-DEC-16,Settled,438077317,1239377261,788248706
160083,01-JUL-16,30-JUN-17,Amended,575540036,1503829219,1125389406
160089,01-MAY-16,30-APR-17,Settled,69529268,81691713,180361947
160101,01-JUL-16,30-JUN-17,Settled,87827669,48402696,136863887
160104,01-JAN-16,31-DEC-16,Settled,66586848,111515419,124574445
160110,01-JAN-16,31-DEC-16,Settled,186242645,201647155,339489394
160112,01-JUL-16,30-JUN-17,Settled,73519827,51773509,173289368
160117,01-JAN-16,31-DEC-16,Settled,99230220,108936987,175767929
160122,01-OCT-15,30-SEP-16,Settled,44843476,24798692,112475524
160124,01-JUL-16,30-JUN-17,Settled w/Audit,34068250,18002227,52639951
160146,01-JAN-16,31-DEC-16,Settled,131946790,201202699,156000131
160147,01-JAN-16,31-DEC-16,Settled,35406270,30619288,61359287
160153,01-JUL-16,30-JUN-17,Settled,141076019,292136836,169319851
161300,01-JUL-16,30-JUN-17,Settled,,950696,8532365
161301,01-JUL-16,30-JUN-17,Settled,,14491393,23196337
161302,01-JUL-16,30-JUN-17,Settled,,25180278,43662915
161303,01-JUL-16,30-JUN-17,Settled,,7377491,26575074
161304,01-JUL-16,30-JUN-17,Settled,,2448089,28185152
161305,01-JUL-16,30-JUN-17,Settled,,1391985,11439334
161306,01-JAN-16,31-DEC-16,Reopened,,4612553,38008778
161307,01-JUL-16,30-JUN-17,Settled,,7304228,28901045
161308,01-JUL-16,30-JUN-17,As Submitted,,5790103,21692412
161309,01-JUL-16,30-JUN-17,Settled,,5057519,36616642
161310,01-JUL-16,30-JUN-17,Settled,,761631,14041795
161311,01-JUL-16,30-JUN-17,Settled,,1699089,10118570
161312,01-JUL-16,30-JUN-17,As Submitted,,4526580,18879857
161313,01-JUL-16,30-JUN-17,As Submitted,,9137630,28303908
161314,01-JUL-16,30-JUN-17,Settled,,4777588,10087565
161315,01-JUL-16,30-JUN-17,Settled,,2141367,10003963
161316,01-JAN-16,31-DEC-16,Settled,,3978742,27263840
161317,01-JUL-16,30-JUN-17,Settled,,4272864,24286178
161318,01-JUL-16,30-JUN-17,Settled,,7042542,20753874
161319,01-JUL-16,30-JUN-17,Settled,,1494977,10620778
161320,01-JAN-16,31-DEC-16,Settled,,2718030,12206883
161321,01-JUL-16,30-JUN-17,Settled,,2656483,13182367
161322,01-JUL-16,30-JUN-17,Settled,,1706511,18879481
161323,01-JUL-16,30-JUN-17,Settled,,3265960,31708800
161324,01-OCT-15,30-SEP-16,Settled,,5472512,13536012
161325,01-JUL-16,30-JUN-17,Settled,,5328311,22120044
161326,01-JUL-16,30-JUN-17,Settled,,3681319,31059680
161327,01-JUL-16,30-JUN-17,Settled,,5346205,31238622
161328,01-JUL-16,30-JUN-17,Settled,,4008977,27860014
161329,01-JUL-16,30-JUN-17,Settled,,1686626,21648825
161330,01-JUL-16,30-JUN-17,Settled,,1826826,12853630
161331,01-JUL-16,30-JUN-17,Settled,,3460765,20052358
161332,01-JUL-16,30-JUN-17,Settled,,4933025,14786701
161333,01-JUL-16,30-JUN-17,Settled,,9597982,18163528
161334,01-JUL-16,30-JUN-17,As Submitted,,4171111,19024647
161335,01-JUL-16,30-JUN-17,Settled,,7910197,39912422
161336,01-JUL-16,30-JUN-17,Settled,,7505588,14316360
161337,01-JUL-16,30-JUN-17,Settled,,3112921,14867041
161338,01-JUL-16,30-JUN-17,Settled,13322740,4992762,20111636
161339,01-JUL-16,30-JUN-17,Settled,,11972903,74446414
161340,01-JUL-16,30-JUN-17,Settled,,2431459,16807040
161341,01-JUL-16,30-JUN-17,Settled,,3767205,26223279
161342,01-JUL-16,30-JUN-17,As Submitted,,5184147,26085868
161343,01-JUL-16,30-JUN-17,As Submitted,,15062233,62468636
161344,01-JUL-16,30-JUN-17,Settled,,12519986,46082142
161345,01-JUL-16,30-JUN-17,Settled,,3671042,15895385
161346,01-JUL-16,30-JUN-17,Settled,,11088540,31522630
161347,01-JUL-16,30-JUN-17,Settled,,12105230,34723146
161348,01-JUL-16,30-JUN-17,Settled,,2664179,21061821
161349,01-JUL-16,30-JUN-17,Settled,,7765572,35969291
161350,01-JAN-16,31-DEC-16,Settled,,5398253,30802197
161351,01-JUL-16,30-JUN-17,Settled,,9760772,28401477
161352,01-JUL-16,30-JUN-17,Settled,,5645146,36358188
161353,01-JUL-16,30-JUN-17,Settled,,8426072,34697734
161354,01-JAN-16,31-DEC-16,Settled,,5038344,24455825
161355,01-JUL-16,30-JUN-17,Settled,,7029439,36788176
161356,01-JUL-16,30-JUN-17,Settled,31721840,9978496,42469408
161357,01-JUL-16,30-JUN-17,As Submitted,,4350457,28671728
161358,01-JUL-16,30-JUN-17,Reopened,,7879690,34981889
161359,01-JUL-16,30-JUN-17,Settled,,8183327,36781711
161360,01-JUL-16,30-JUN-17,Settled,,8989827,32182423
161361,01-JUL-16,30-JUN-17,Settled,,8666769,26758509
161362,01-JAN-16,31-DEC-16,Reopened,,6985752,28717174
